stage,target_name,target_path,render_seed,seed_role,candidate_index,prompt_id,prompt_source,prompt,negative_prompt,clip_model,clip_iisim,lpips_alex,pixel_mse_01,pixel_rmse_01,pixel_ssim_01,color_hist_sim,edge_rmse,edge_sim,layout_sim,visual_specific_score,model_id,num_inference_steps,guidance_scale,original_inference_steps,width,height,clip_norm,lpips_norm,rmse_norm,ssim_norm,color_norm,edge_norm,layout_norm,combined_score,is_pareto,pareto_rank,selection_score
stage1_fixed_seed,9338.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,323,9338_ronda_10_hybrid_repair_dragon_hybrid_ablation_323,ronda_10_hybrid_repair_dragon_hybrid_ablation,"orange teal dragon hamster, small orange snout and one glossy dark eye, turquoise oval belly, painted scale-like rainbow spines, small paws near the belly, vertical storybook illustration",,openai/clip-vit-large-patch14,0.7781619429588318,0.6085202097892761,0.01636364310979843,0.12792045618195094,0.5812336959039739,0.8508187753182871,0.0626184488480021,0.9373815511519978,0.9858741181386733,0.9081268154241631,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6662851264188697,0.6988772087167237,0.8891014134246373,0.6902768306314891,0.9568043893593331,0.7146069499735965,0.919204633618569,0.7680260558746074,False,1,0.7680260558746074
stage1_fixed_seed,9338.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,284,9338_ronda_10_hybrid_repair_dragon_hybrid_ablation_284,ronda_10_hybrid_repair_dragon_hybrid_ablation,"orange teal dragon hamster, cute rodent face looking left, teal blue oval belly patch, rainbow bristles framing the shoulders, small paws near the belly, vertical storybook illustration",,openai/clip-vit-large-patch14,0.8646226525306702,0.6489105224609375,0.021235652267932892,0.14572457674645306,0.6265018914710273,0.7182848895037616,0.060202091805057076,0.9397979081949429,0.9804480905197303,0.8482470862488688,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.9284598479947991,0.5162627413526961,0.7220416892350052,0.8006846529669337,0.7242938626104354,0.7518722043792951,0.8639535877974754,0.7237122009842888,True,0,0.7537122009842888
stage1_fixed_seed,9338.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,237,9338_ronda_10_hybrid_repair_dragon_hybrid_ablation_237,ronda_10_hybrid_repair_dragon_hybrid_ablation,"colorful dragon hamster, small orange snout and one glossy dark eye, blue green chest spot, orange yellow teal quills around the silhouette, little pink paws near the chest, vertical storybook illustration",,openai/clip-vit-large-patch14,0.7732527852058411,0.6033658981323242,0.016563130542635918,0.1286978264876137,0.6444328615790231,0.7574739809389467,0.07317216068670662,0.9268278393132934,0.9904566592688224,0.8633443670359432,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6513990923643693,0.722181110459551,0.8818071880015542,0.8444177714883758,0.7930451576955069,0.5518467495545334,0.9658667974960601,0.7475959416765643,False,1,0.7475959416765643
stage1_fixed_seed,9338.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,134,9338_ronda_10_hybrid_repair_dragon_hybrid_ablation_134,ronda_10_hybrid_repair_dragon_hybrid_ablation,"orange teal spiky hamster creature, upright compact body, orange face and teal belly, teal blue oval belly patch, rainbow quills behind the back, tiny clawed paws, vertical storybook illustration",,openai/clip-vit-large-patch14,0.8319770693778992,0.6225600242614746,0.01909504272043705,0.13818481363897064,0.5563445941254747,0.6968005145037616,0.04846659332669229,0.9515334066733077,0.9920186861872152,0.8450006610997934,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8294686794496205,0.635399778804943,0.792788836819624,0.6295730298100285,0.6866027972846093,0.9328580142581757,0.9817722861707958,0.744799920511979,False,1,0.744799920511979
stage1_fixed_seed,9338.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,241,9338_ronda_10_hybrid_repair_dragon_hybrid_ablation_241,ronda_10_hybrid_repair_dragon_hybrid_ablation,"colorful dragon hamster, round vertical animal body, pointed orange snout and dark eye, blue green chest spot, short rainbow quills along the back, small paws near the belly, vertical storybook illustration",,openai/clip-vit-large-patch14,0.7513853907585144,0.6013402938842773,0.018081730231642723,0.13446832426873892,0.6623869871806329,0.7708384195963541,0.06571161324740117,0.9342883867525988,0.9611123190944337,0.8661006880006556,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.5850906144533085,0.7313393619406525,0.8276614207754142,0.8882073655903663,0.8164910308232725,0.6669039175931811,0.6670652436844485,0.7339464309854631,False,1,0.7339464309854631
stage1_fixed_seed,9338.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,181,9338_ronda_10_hybrid_repair_dragon_hybrid_ablation_181,ronda_10_hybrid_repair_dragon_hybrid_ablation,"colorful dragon hamster, side profile creature portrait, pointed orange snout and dark eye, blue green chest spot, painted scale-like rainbow spines, tiny clawed paws, vertical storybook illustration",,openai/clip-vit-large-patch14,0.8160365223884583,0.6322711110115051,0.01735139824450016,0.1317247062798022,0.667337149101088,0.7817247178819445,0.07422072006421744,0.9257792799357826,0.9538548451936909,0.8665698400631372,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7811321750487137,0.5914935840498099,0.8534053525159875,0.9002806676294486,0.8355893839212153,0.5356757817430892,0.5931653207213877,0.7258447354288948,False,1,0.7258447354288948
stage1_fixed_seed,9338.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,138,9338_ronda_10_hybrid_repair_dragon_hybrid_ablation_138,ronda_10_hybrid_repair_dragon_hybrid_ablation,"rainbow quilled hamster dragon, pointed orange snout and dark eye, turquoise oval belly, painted scale-like rainbow spines, tiny clawed paws, vertical storybook illustration",,openai/clip-vit-large-patch14,0.83503258228302,0.667051374912262,0.01472310908138752,0.12133881935055871,0.5796066060123004,0.8053871437355324,0.057107750325504525,0.9428922496744955,0.9509657403153835,0.8826296501301398,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8387339081198307,0.4342435172169954,0.9508582651481057,0.6863084053511488,0.8771015079003907,0.7995933897853599,0.5637467336401076,0.7125557818243626,False,1,0.7125557818243626
stage1_fixed_seed,9338.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,46,9338_ronda_10_hybrid_repair_dragon_hybrid_ablation_046,ronda_10_hybrid_repair_dragon_hybrid_ablation,"colorful dragon hamster, orange face and teal belly, teal blue oval belly patch, rainbow quills behind the back, small paws near the belly, vertical storybook illustration",,openai/clip-vit-large-patch14,0.7685065269470215,0.6017568111419678,0.022463927045464516,0.14987970858479982,0.595687299722658,0.6408866599754051,0.057660262525827635,0.9423397374741723,0.9934871930107779,0.8169153437070482,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6370070182801337,0.7294561857003647,0.6830532328060044,0.7255287531464127,0.5885104513984935,0.791072501795148,0.9967254975245294,0.7013628711650394,False,1,0.7013628711650394
stage1_fixed_seed,9338.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,41,9338_ronda_10_hybrid_repair_dragon_hybrid_ablation_041,ronda_10_hybrid_repair_dragon_hybrid_ablation,"colorful dragon hamster, orange face and teal belly, teal blue oval belly patch, rainbow quills behind the back, tiny clawed paws, vertical storybook illustration",,openai/clip-vit-large-patch14,0.8063522577285767,0.6314629912376404,0.023942355066537857,0.1547331737751729,0.5772741136997509,0.6399129231770834,0.04793204380654076,0.9520679561934593,0.9904054798043789,0.819265696058274,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7517665891838129,0.5951472908995266,0.6375121709416899,0.6806195239275167,0.5868021784198426,0.941101880337096,0.9653456576984671,0.6884127728568213,False,1,0.6884127728568213
stage1_fixed_seed,9338.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,29,9338_ronda_10_hybrid_repair_dragon_hybrid_ablation_029,ronda_10_hybrid_repair_dragon_hybrid_ablation,"orange teal spiky hamster creature, small orange snout, turquoise oval belly, vertical storybook painting with orange teal glow",,openai/clip-vit-large-patch14,0.7896167039871216,0.6490780711174011,0.021392038092017174,0.14626017261037666,0.47596634486625644,0.7542668095341435,0.04540873597087712,0.9545912640291229,0.983453988516341,0.8702178044038259,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7010193866184744,0.5155052129595294,0.7170160831130954,0.43353279996033905,0.78741866370024,0.9800165385472457,0.8945614319898767,0.672857093182753,False,1,0.672857093182753
stage1_fixed_seed,9338.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,127,9338_ronda_10_hybrid_repair_dragon_hybrid_ablation_127,ronda_10_hybrid_repair_dragon_hybrid_ablation,"orange teal dragon hamster, side profile creature portrait, warm orange animal face, turquoise oval belly, orange yellow teal quills around the silhouette, tiny clawed paws, painterly multicolor background",,openai/clip-vit-large-patch14,0.8555474281311035,0.6326605081558228,0.026147564873099327,0.161702086792655,0.5832495078353811,0.5729528356481483,0.0604292954596765,0.9395707045403235,0.9819082382859464,0.7830601702879691,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.9009410542909542,0.5897330244651219,0.5721214271313313,0.6951933377463974,0.46933089832553576,0.7483682511799882,0.8788216822493226,0.6698745331895752,False,1,0.6698745331895752
stage1_fixed_seed,9338.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,231,9338_ronda_10_hybrid_repair_dragon_hybrid_ablation_231,ronda_10_hybrid_repair_dragon_hybrid_ablation,"colorful dragon hamster, small orange snout and one glossy dark eye, blue green chest spot, rainbow bristles framing the shoulders, little pink paws near the chest, painterly multicolor background",,openai/clip-vit-large-patch14,0.8217855095863342,0.6246784925460815,0.03155694529414177,0.17764274624690357,0.434948161788235,0.7293232105396412,0.050408730100598036,0.949591269899402,0.9905378801720371,0.8586599652420367,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7985648230735878,0.6258216663360958,0.4225469417092771,0.3334906354103348,0.7436589164810171,0.9029062233249756,0.9666938371206799,0.6675794063272157,False,1,0.6675794063272157
stage1_fixed_seed,9338.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,223,9338_ronda_10_hybrid_repair_dragon_hybrid_ablation_223,ronda_10_hybrid_repair_dragon_hybrid_ablation,"rainbow quilled hamster dragon, side profile creature portrait, pointed orange snout and dark eye, teal blue oval belly patch, painted scale-like rainbow spines, tiny clawed paws, vertical storybook illustration",,openai/clip-vit-large-patch14,0.8541547060012817,0.6873165369033813,0.020138131454586983,0.14190888433987134,0.5723650655679449,0.7865894458912037,0.06673606145447616,0.9332639385455238,0.9432950685659848,0.8692666428551719,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8967179043951593,0.3426197708712412,0.7578451156792725,0.6686464972322124,0.8441238086456656,0.6511047942088392,0.4856393840156781,0.6510243903905992,False,1,0.6510243903905992
stage1_fixed_seed,9338.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,83,9338_ronda_10_hybrid_repair_dragon_hybrid_ablation_083,ronda_10_hybrid_repair_dragon_hybrid_ablation,"orange teal dragon hamster, warm orange animal face, turquoise oval belly, painted scale-like rainbow spines, little pink paws near the chest, dark teal fantasy background with yellow flame arcs",,openai/clip-vit-large-patch14,0.7433682084083557,0.6139901876449585,0.02540556527674198,0.15939123337480635,0.5987943526175332,0.5615415219907408,0.07990615102741674,0.9200938489725833,0.9918981465248103,0.7731061613411997,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.5607801205782856,0.6741461030001465,0.5938046399151276,0.7331067654728833,0.44931148568193613,0.44799460405114094,0.9805448795155955,0.606720762342294,False,1,0.606720762342294
stage1_fixed_seed,9338.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,309,9338_ronda_10_hybrid_repair_dragon_hybrid_ablation_309,ronda_10_hybrid_repair_dragon_hybrid_ablation,"orange teal spiky hamster creature, small standing animal shape, orange face and teal belly, turquoise oval belly, rainbow quills behind the back, little pink paws near the chest, vertical storybook illustration",,openai/clip-vit-large-patch14,0.7614187002182007,0.6768829226493835,0.02913561277091503,0.17069157205590155,0.5135953326338847,0.6782294379340278,0.04723130351423599,0.952768696485764,0.9834425811783768,0.8353608070760054,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6155146085091608,0.3897926889212753,0.4877712384632662,0.5253088149763787,0.6540226705571269,0.9519087539906814,0.8944452756787001,0.5783459836452558,False,1,0.5783459836452558
stage1_fixed_seed,9338.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,235,9338_ronda_10_hybrid_repair_dragon_hybrid_ablation_235,ronda_10_hybrid_repair_dragon_hybrid_ablation,"small upright orange spiny animal, upright compact body, warm orange animal face, glowing teal oval belly, painted scale-like rainbow spines, tiny clawed paws, painterly multicolor background",,openai/clip-vit-large-patch14,0.7206341028213501,0.6581079959869385,0.033074360340833664,0.18186357617960136,0.44925838204050783,0.46886641890914355,0.04411296653111714,0.9558870334688828,0.9520907297813267,0.7359684961794889,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.49184351536110676,0.4746787174136132,0.3829420265519552,0.3683928495455041,0.2867271254514829,1.0,0.5752020466049875,0.47870751449130466,False,1,0.47870751449130466
stage1_fixed_seed,9338.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,189,9338_ronda_10_hybrid_repair_dragon_hybrid_ablation_189,ronda_10_hybrid_repair_dragon_hybrid_ablation,"small upright orange spiny animal, round vertical animal body, warm orange animal face, blue green chest spot, orange yellow teal quills around the silhouette, small paws near the belly, vertical storybook illustration",,openai/clip-vit-large-patch14,0.7118152379989624,0.6811814308166504,0.03281204402446747,0.1811409507109518,0.4249762594633973,0.5776553683810763,0.0476415267463637,0.9523584732536363,0.962733490229609,0.785817079456179,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.4651020805420438,0.37035808375229606,0.3897225699125576,0.30916945347596175,0.47758077612899186,0.945582258014849,0.6835729740101649,0.4700983093986381,False,1,0.4700983093986381
stage1_fixed_seed,9338.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,26,9338_ronda_10_hybrid_repair_dragon_hybrid_ablation_026,ronda_10_hybrid_repair_dragon_hybrid_ablation,"small orange snout, turquoise oval belly, painted scale-like rainbow spines, vertical storybook painting with orange teal glow",,openai/clip-vit-large-patch14,0.6052675247192383,0.708456814289093,0.01759418658912182,0.13264307968801772,0.5462635266521282,0.8423676667390047,0.10233832647061639,0.8976616735293836,0.9609543630784317,0.8854379083835228,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.1420175580809628,0.24703941411336572,0.8447880659882007,0.604985597229461,0.9419782058870476,0.10204377397627376,0.6654568414257915,0.45262096988054695,False,1,0.45262096988054695
