stage,target_name,target_path,render_seed,seed_role,candidate_index,prompt_id,prompt_source,prompt,negative_prompt,clip_model,clip_iisim,lpips_alex,pixel_mse_01,pixel_rmse_01,pixel_ssim_01,color_hist_sim,edge_rmse,edge_sim,layout_sim,visual_specific_score,model_id,num_inference_steps,guidance_scale,original_inference_steps,width,height,clip_norm,lpips_norm,rmse_norm,ssim_norm,color_norm,edge_norm,layout_norm,combined_score,is_pareto,pareto_rank,selection_score
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,88,1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_088,ronda_10_hybrid_repair_cube_hybrid_ablation,"body hidden inside the cube, small hedgehog with compact cubical wooden block body, visible 4 by 4 peach blocks on the front and right face, small centered face peeking from under the top tuft, amber quill fur only on the top surface, soft macro product photo",,openai/clip-vit-large-patch14,0.6447445750236511,0.5916700959205627,0.03523067757487297,0.18769836859939132,0.22735400793165433,0.7020461470992477,0.0751443820483305,0.9248556179516695,0.9588959248656369,0.8313994174508732,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.5071604150121343,0.39180954974884563,0.40294012074305896,0.3433664719547293,0.7525755634148004,0.8210794503495336,0.6476613517917085,0.4977975585204988,False,1,0.4977975585204988
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,89,1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_089,ronda_10_hybrid_repair_cube_hybrid_ablation,"tiny hedgehog embedded in a pale block cube, warm peach beige 4 by 4 cube grid sides, tiny face mostly hidden below orange spiky fur, orange tan spines concentrated only on the flat top, realistic studio object photo",,openai/clip-vit-large-patch14,0.8016650676727295,0.4261631965637207,0.03197702765464783,0.17882121701478218,0.4022912069641397,0.679534912109375,0.06867811620015053,0.9313218837998495,0.9589769410730165,0.8235487579937693,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.9269189480147445,0.8257064304750779,0.4567917132372198,0.5315147729490832,0.708798129021055,0.9115505624828173,0.6485045552524948,0.7351892644647173,False,1,0.7351892644647173
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,90,1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_090,ronda_10_hybrid_repair_cube_hybrid_ablation,"solid cube hedgehog sculpture, regular square lattice sides with shallow grooves, hidden hedgehog face pressed into the top front edge, orange tan spines concentrated only on the flat top, realistic studio object photo",,openai/clip-vit-large-patch14,0.6479409337043762,0.4939833879470825,0.015003525651991367,0.12248887970747127,0.6636003823141935,0.7218136257595487,0.07156154409648853,0.9284384559035115,0.9401316917610631,0.8377959295102385,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.5157105973887074,0.6479073803699182,0.7985213822648873,0.8125577852315569,0.7910172348988568,0.8712078152678605,0.45236627683645636,0.7059393032471157,False,1,0.7059393032471157
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,91,1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_091,ronda_10_hybrid_repair_cube_hybrid_ablation,"pale peach square-cell cube hedgehog, warm peach beige 4 by 4 cube grid sides, tiny face mostly hidden below orange spiky fur, orange tan spines concentrated only on the flat top, realistic studio object photo",,openai/clip-vit-large-patch14,0.7113056182861328,0.49642738699913025,0.030331183224916458,0.17415850029475005,0.6011591057555103,0.5591905381944445,0.0769285950800569,0.9230714049199431,0.9552524375048957,0.7657612214104593,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6852096003244943,0.6415001334859378,0.4850772188219411,0.7454009989024629,0.4747653033636738,0.796116088023746,0.609740530128018,0.6387487444767506,False,1,0.6387487444767506
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,92,1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_092,ronda_10_hybrid_repair_cube_hybrid_ablation,"body hidden inside the cube, compact cubical hedgehog object, straight vertical sides divided into square cells, pinpoint dark eyes and tiny nose at the top front edge, thin orange hairlike quills rising from the top square, warm brown macro photo",,openai/clip-vit-large-patch14,0.7297509908676147,0.5270340442657471,0.02581348828971386,0.1606657657676764,0.5041124894551339,0.7054454662181713,0.07216158994841415,0.9278384100515858,0.9523827719879985,0.8326704577138317,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7345505270879874,0.5612609823143047,0.5669283885872094,0.6410255082969678,0.7591861944965258,0.8628124265181147,0.579873519891274,0.6482052962855341,False,1,0.6482052962855341
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,93,1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_093,ronda_10_hybrid_repair_cube_hybrid_ablation,"body hidden inside the cube, small hedgehog with compact cubical wooden block body, front and right sides built from small square cells, tiny nose barely visible below orange quills, bristly orange crown with fine pointed strands, soft macro product photo",,openai/clip-vit-large-patch14,0.6678224802017212,0.4803449511528015,0.026973584666848183,0.16423636828317953,0.5808781325993219,0.5451976634837963,0.07023924415543165,0.9297607558445684,0.962606228566374,0.763276458826582,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.5688932547374302,0.6836622353398102,0.545267991128539,0.723588424658946,0.44755346203640395,0.8897084382007804,0.6862775870145368,0.6579277479770678,False,1,0.6579277479770678
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,94,1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_094,ronda_10_hybrid_repair_cube_hybrid_ablation,"tiny hedgehog embedded in a pale block cube, visible 4 by 4 peach blocks on the front and right face, pinpoint dark eyes and tiny nose at the top front edge, messy amber quill tuft covering the top plane, warm brown macro photo",,openai/clip-vit-large-patch14,0.6904668807983398,0.5700017213821411,0.03624658286571503,0.19038535360083514,0.22527893141154734,0.6719965051721642,0.08031390532143522,0.9196860946785648,0.976289321076668,0.8195464246803051,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6294664801632293,0.4486158832561755,0.3866400249345626,0.34113468749807463,0.694138244066917,0.7487513817706158,0.828688980143423,0.5241659478272889,False,1,0.5241659478272889
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,95,1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_095,ronda_10_hybrid_repair_cube_hybrid_ablation,"compact cubical hedgehog object, regular square lattice sides with shallow grooves, pinpoint dark eyes and tiny nose at the top front edge, messy amber quill tuft covering the top plane, soft macro product photo",,openai/clip-vit-large-patch14,0.7305824756622314,0.47172215580940247,0.028367580845952034,0.16842678185476334,0.30520418696356055,0.7613367151331017,0.07487784287105934,0.9251221571289406,0.9478319258949919,0.8559606619840234,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7367747288586433,0.7062679636640105,0.5198476249347057,0.4270958273918165,0.8678774983569584,0.824808665380431,0.5325090566653878,0.6657551439409901,False,1,0.6657551439409901
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,96,1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_096,ronda_10_hybrid_repair_cube_hybrid_ablation,"body hidden inside the cube, small hedgehog with compact cubical wooden block body, warm peach beige 4 by 4 cube grid sides, tiny nose barely visible below orange quills, orange tan spines concentrated only on the flat top, realistic studio object photo",,openai/clip-vit-large-patch14,0.5523704886436462,0.5567210912704468,0.013352558948099613,0.11555327320374621,0.6952867296253372,0.7278860586660879,0.07718874687083499,0.922811253129165,0.968226956779184,0.8441780563507841,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.26006196195642384,0.4834327035937914,0.8405949518754369,0.8466370573605317,0.8028262508544912,0.7924762404845694,0.7447772086887244,0.6363169867643333,False,1,0.6363169867643333
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,97,1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_097,ronda_10_hybrid_repair_cube_hybrid_ablation,"solid cube hedgehog sculpture, regular square lattice sides with shallow grooves, tiny face mostly hidden below orange spiky fur, orange tan spines concentrated only on the flat top, realistic studio object photo",,openai/clip-vit-large-patch14,0.7267033457756042,0.5159702301025391,0.01824689656496048,0.13508107404429565,0.6263542977800575,0.7236102068865741,0.07402502991767679,0.9259749700823232,0.9580134005512865,0.8413185127380287,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7263981499743379,0.5902661444737407,0.7221331724240612,0.7724989094604383,0.7945110331048094,0.8367405806690528,0.6384761827970381,0.7004417730110296,False,1,0.7004417730110296
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,98,1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_098,ronda_10_hybrid_repair_cube_hybrid_ablation,"sides stay blocky and visible, solid cube hedgehog sculpture, warm peach beige 4 by 4 cube grid sides, pinpoint dark eyes and tiny nose at the top front edge, thin orange hairlike quills rising from the top square, realistic studio object photo",,openai/clip-vit-large-patch14,0.6386529207229614,0.5321614742279053,0.02186376042664051,0.14786399300249034,0.6604988725672967,0.6149625424985532,0.07755778156394179,0.9224422184360582,0.9718884450355602,0.7939656095840814,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.49086538668505125,0.5478187882102032,0.6445879670660644,0.8092220522220915,0.5832247130997099,0.7873129855419145,0.7828853807355989,0.6331613477232404,False,1,0.6331613477232404
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,99,1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_099,ronda_10_hybrid_repair_cube_hybrid_ablation,"closed cube silhouette, solid cube hedgehog sculpture, warm peach beige 4 by 4 cube grid sides, tiny face mostly hidden below orange spiky fur, bristly orange crown with fine pointed strands, warm brown macro photo",,openai/clip-vit-large-patch14,0.7188198566436768,0.49294018745422363,0.020248303189873695,0.14229653259961642,0.6693410499453846,0.6263116907190392,0.07254937242978216,0.9274506275702179,0.9901249377079089,0.8044729680147258,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7053100066917383,0.6506422599524764,0.6783619322828748,0.8187319829856967,0.6052953188159549,0.8573868666696842,0.9726878194240811,0.7200424104824245,False,1,0.7200424104824245
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,100,1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_100,ronda_10_hybrid_repair_cube_hybrid_ablation,"pale peach square-cell cube hedgehog, stacked pale cubical columns forming both visible sides, small centered face peeking from under the top tuft, messy amber quill tuft covering the top plane, centered square crop with gentle shadows",,openai/clip-vit-large-patch14,0.5896471738815308,0.5372147560119629,0.021357877179980278,0.1461433446311541,0.655852032224253,0.6716235125506366,0.07505718462651419,0.9249428153734858,0.9559925905305627,0.817159084134619,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.359776195875166,0.5345709827588672,0.6550259610594968,0.8042242866218013,0.6934128880379997,0.8222994508741168,0.6174439219916993,0.6196856191906924,False,1,0.6196856191906924
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,101,1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_101,ronda_10_hybrid_repair_cube_hybrid_ablation,"small hedgehog with compact cubical wooden block body, visible 4 by 4 peach blocks on the front and right face, small centered face peeking from under the top tuft, orange tan spines concentrated only on the flat top, realistic studio object photo",,openai/clip-vit-large-patch14,0.7185472846031189,0.4676429033279419,0.02129412442445755,0.1459250644147795,0.4624533817895989,0.8057595712167246,0.07959446279309933,0.9204055372069007,0.9727043794222336,0.879274620954388,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7045808830575296,0.7169622303941503,0.6563501174794596,0.5962203418054444,0.9542663023767499,0.7588172787168185,0.7913774926335866,0.7207889416491464,False,1,0.7207889416491464
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,102,1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_102,ronda_10_hybrid_repair_cube_hybrid_ablation,"small hedgehog with compact cubical wooden block body, warm peach beige 4 by 4 cube grid sides, pinpoint dark eyes and tiny nose at the top front edge, orange tan spines concentrated only on the flat top, soft macro product photo",,openai/clip-vit-large-patch14,0.6211159229278564,0.4917413890361786,0.03216437250375748,0.1793442848371742,0.22504568501703925,0.7356979935257524,0.07904616523577851,0.9209538347642214,0.9611292959859173,0.8456237984512496,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.44395434056562966,0.6537850588099898,0.45361861937374437,0.3408838265429292,0.8180180635631686,0.7664886443790786,0.6709059138213578,0.587064689957157,False,1,0.587064689957157
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,103,1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_103,ronda_10_hybrid_repair_cube_hybrid_ablation,"small hedgehog with compact cubical wooden block body, front and right sides built from small square cells, tiny nose barely visible below orange quills, orange tan spines concentrated only on the flat top, soft macro product photo",,openai/clip-vit-large-patch14,0.7251084446907043,0.4819745421409607,0.025652704760432243,0.1601646176920241,0.41314661017241716,0.7107272677951388,0.06807180271073919,0.9319281972892608,0.9606768573248338,0.8381375110240206,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7221318280403443,0.6793900602862655,0.5699685103753795,0.543189966570234,0.7694576754757124,0.9200336432865384,0.6661970060958705,0.6867234903646011,False,1,0.6867234903646011
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,104,1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_104,ronda_10_hybrid_repair_cube_hybrid_ablation,"single cube-shaped hedgehog toy, front and right sides built from small square cells, tiny nose barely visible below orange quills, orange tan spines concentrated only on the flat top, realistic studio object photo",,openai/clip-vit-large-patch14,0.7284678816795349,0.545883059501648,0.019475463777780533,0.13955451901597646,0.6100483357109558,0.6875700774016202,0.08404943529960655,0.9159505647003935,0.9486861664128681,0.8197264657584404,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7311182409577429,0.511845949180337,0.694995848771993,0.7549615356122944,0.7244240563227963,0.6964866652453127,0.5413998525235879,0.6400027461063095,False,1,0.6400027461063095
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,105,1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_105,ronda_10_hybrid_repair_cube_hybrid_ablation,"top fur compact, side grid dominant, small hedgehog with compact cubical wooden block body, warm peach beige 4 by 4 cube grid sides, tiny nose barely visible below orange quills, thin orange hairlike quills rising from the top square, soft macro product photo",,openai/clip-vit-large-patch14,0.7732897400856018,0.46292558312416077,0.0244476106017828,0.15635731707145273,0.3939911674002258,0.724893640588831,0.07223356025305629,0.9277664397469437,0.9593246666317375,0.8427853255027518,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8510156311160566,0.7293292708605081,0.593064792957424,0.522587921766069,0.7970069172588574,0.8618054723262488,0.6521236261026507,0.7147434371372817,False,1,0.7147434371372817
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,106,1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_106,ronda_10_hybrid_repair_cube_hybrid_ablation,"small hedgehog with compact cubical wooden block body, front and right sides built from small square cells, tiny nose barely visible below orange quills, thin orange hairlike quills rising from the top square, soft macro product photo",,openai/clip-vit-large-patch14,0.6314924955368042,0.5470768809318542,0.02400306798517704,0.15492923541145176,0.6589197851254199,0.5459419533058449,0.07905705106187486,0.9209429489381251,0.975281487762701,0.7630602086685142,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.4717114220174929,0.508716198114227,0.6017279852967427,0.8075237134985165,0.44900087702138036,0.76633633811507,0.8181996155370104,0.5980865788328379,False,1,0.5980865788328379
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,107,1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_107,ronda_10_hybrid_repair_cube_hybrid_ablation,"single cube-shaped hedgehog toy, regular square lattice sides with shallow grooves, hidden hedgehog face pressed into the top front edge, messy amber quill tuft covering the top plane, soft macro product photo",,openai/clip-vit-large-patch14,0.6347938179969788,0.5608634352684021,0.022425616160035133,0.14975184860306445,0.3933861176725915,0.7794901529947916,0.07250561686248336,0.9274943831375166,0.9693789058830827,0.8692693841224035,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.48054237997242627,0.4725730346217285,0.6331356414500191,0.5219371792201664,0.9031803564795173,0.8579990615482253,0.756766506910334,0.6032465416986635,False,1,0.6032465416986635
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,108,1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_108,ronda_10_hybrid_repair_cube_hybrid_ablation,"tiny hedgehog embedded in a pale block cube, front and right sides built from small square cells, pinpoint dark eyes and tiny nose at the top front edge, bristly orange crown with fine pointed strands, realistic studio object photo",,openai/clip-vit-large-patch14,0.6634340882301331,0.5927807092666626,0.02390996925532818,0.15462848785178032,0.6152249859423877,0.6513615360966435,0.07726041598354509,0.922739584016455,0.9598860426294231,0.8080487541751334,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.5571544120589683,0.38889793900368474,0.6035524145489275,0.7605291218733793,0.6540095703034844,0.7914735003429296,0.6579663358438423,0.5752214748948647,False,1,0.5752214748948647
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,109,1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_109,ronda_10_hybrid_repair_cube_hybrid_ablation,"solid cube hedgehog sculpture, warm peach beige 4 by 4 cube grid sides, small centered face peeking from under the top tuft, messy amber quill tuft covering the top plane, warm brown macro photo",,openai/clip-vit-large-patch14,0.7204982042312622,0.425238698720932,0.010621578432619572,0.10306104226437636,0.7667073589009594,0.7597972728587963,0.07272372483829306,0.927276275161707,0.9763467759755802,0.8617248242881718,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7097995460077332,0.8281301163261389,0.9163767523187502,0.923451309151888,0.8648837562012444,0.854947459340717,0.8292869613519843,0.8461429493559703,False,1,0.8461429493559703
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,110,1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_110,ronda_10_hybrid_repair_cube_hybrid_ablation,"small hedgehog with compact cubical wooden block body, stacked pale cubical columns forming both visible sides, pinpoint dark eyes and tiny nose at the top front edge, amber quill fur only on the top surface, centered square crop with gentle shadows",,openai/clip-vit-large-patch14,0.743081271648407,0.5328428745269775,0.02452322468161583,0.15659892937570113,0.40605360644550786,0.7802344428168403,0.09096135191252516,0.9090386480874748,0.9468971981706827,0.8586484657323308,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7702087066577613,0.546032412745239,0.5915990967567959,0.5355613054990299,0.9046277714644937,0.5997803439116054,0.522780563101896,0.6159680682169978,False,1,0.6159680682169978
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,111,1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_111,ronda_10_hybrid_repair_cube_hybrid_ablation,"small hedgehog with compact cubical wooden block body, warm peach beige 4 by 4 cube grid sides, small centered face peeking from under the top tuft, thin orange hairlike quills rising from the top square, realistic studio object photo",,openai/clip-vit-large-patch14,0.7503598928451538,0.39014172554016113,0.008110328577458858,0.09005736270543824,0.7698733877561503,0.8292767560040509,0.06235634603924547,0.9376436539607546,0.9772401980064616,0.8967978586893793,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7896788428028259,0.9201411880412538,0.9952611608881253,0.9268564336954258,1.0,1.0,0.8385855520012938,0.9293192531840542,True,0,0.9593192531840542
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,112,1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_112,ronda_10_hybrid_repair_cube_hybrid_ablation,"small hedgehog with compact cubical wooden block body, stacked pale cubical columns forming both visible sides, small centered face peeking from under the top tuft, thin orange hairlike quills rising from the top square, soft macro product photo",,openai/clip-vit-large-patch14,0.7909631133079529,0.5290191769599915,0.019758768379688263,0.14056588625868036,0.5778053990610835,0.6763571280020256,0.07043926415100092,0.9295607358489991,0.947833989308416,0.8192737630097444,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8982914782140632,0.5560567105455297,0.6888605771032676,0.7202836410118696,0.7026183154595352,0.8869099093631296,0.5325305323354609,0.6901115829999076,False,1,0.6901115829999076
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,113,1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_113,ronda_10_hybrid_repair_cube_hybrid_ablation,"sides stay blocky and visible, compact cubical hedgehog object, warm peach beige 4 by 4 cube grid sides, tiny nose barely visible below orange quills, orange tan spines concentrated only on the flat top, soft macro product photo",,openai/clip-vit-large-patch14,0.6979775428771973,0.5058915615081787,0.02492465265095234,0.1578754339691655,0.45024043165113525,0.7167793556495949,0.07219558943489061,0.9278044105651094,0.9560746068505374,0.8384971751102135,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6495573200712446,0.6166886252401633,0.5838554185590112,0.5830850805151685,0.7812271265570426,0.8623367313602442,0.6182975344611101,0.6557061101174472,False,1,0.6557061101174472
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,114,1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_114,ronda_10_hybrid_repair_cube_hybrid_ablation,"sides stay blocky and visible, pale peach square-cell cube hedgehog, visible 4 by 4 peach blocks on the front and right face, tiny face mostly hidden below orange spiky fur, orange tan spines concentrated only on the flat top, warm brown macro photo",,openai/clip-vit-large-patch14,0.6776434183120728,0.5430154204368591,0.020939156413078308,0.144703684863511,0.6093303560862634,0.6273199010778355,0.09327573321433098,0.906724266785669,0.9536578294148566,0.7903790147429814,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.595164027307139,0.5193638209433615,0.6637593898399369,0.7541893348037668,0.6072559781426047,0.5673992672298008,0.5931441094412302,0.5980100599705519,False,1,0.5980100599705519
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,115,1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_115,ronda_10_hybrid_repair_cube_hybrid_ablation,"small hedgehog with compact cubical wooden block body, regular square lattice sides with shallow grooves, hidden hedgehog face pressed into the top front edge, bristly orange crown with fine pointed strands, realistic studio object photo",,openai/clip-vit-large-patch14,0.7691070437431335,0.4875730574131012,0.025852272287011147,0.16078641822931172,0.3752901956127711,0.7540497956452548,0.08249210996811124,0.9175078900318887,0.9515025442137209,0.8507506783942699,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.839827019284228,0.6647128575671057,0.5661964728217214,0.5024746691919293,0.8537066792101974,0.7182755860848978,0.5707122529107799,0.6685950759097768,False,1,0.6685950759097768
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,116,1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_116,ronda_10_hybrid_repair_cube_hybrid_ablation,"solid cube hedgehog sculpture, front and right sides built from small square cells, small centered face peeking from under the top tuft, thin orange hairlike quills rising from the top square, soft macro product photo",,openai/clip-vit-large-patch14,0.7006146311759949,0.5305936336517334,0.018597349524497986,0.13637209950901977,0.674541095085636,0.6876576741536459,0.07516879691754237,0.9248312030824576,0.9649118643967061,0.826119247327342,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6566114676654475,0.5519290768937599,0.7143014060558439,0.8243247309183452,0.7245944050871636,0.8207378559236238,0.7102742683494355,0.6799724407776448,False,1,0.6799724407776448
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,117,1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_117,ronda_10_hybrid_repair_cube_hybrid_ablation,"pale peach square-cell cube hedgehog, straight vertical sides divided into square cells, tiny face mostly hidden below orange spiky fur, thin orange hairlike quills rising from the top square, realistic studio object photo",,openai/clip-vit-large-patch14,0.6910606026649475,0.5371637344360352,0.026426879689097404,0.16256346357376064,0.6048054496975674,0.5987266257957176,0.0762810261278489,0.9237189738721511,0.9292498583214456,0.7785785941276149,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6310546718361687,0.5347047421533746,0.5554163570581443,0.7493227115018037,0.5516508443803589,0.8051763841304596,0.33910993081916685,0.6014758176372894,False,1,0.6014758176372894
