stage,target_name,target_path,render_seed,seed_role,candidate_index,prompt_id,prompt_source,prompt,negative_prompt,clip_model,clip_iisim,lpips_alex,pixel_mse_01,pixel_rmse_01,pixel_ssim_01,color_hist_sim,edge_rmse,edge_sim,layout_sim,visual_specific_score,model_id,num_inference_steps,guidance_scale,original_inference_steps,width,height,clip_norm,lpips_norm,rmse_norm,ssim_norm,color_norm,edge_norm,layout_norm,combined_score,is_pareto,pareto_rank,selection_score,stage1_selection_score,stage1_combined_score,validation_count,validation_mean_selection,validation_mean_combined,validation_mean_clip,validation_mean_visual,validation_worst_selection,validation_best_selection,robustness_score
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,141,1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_141,ronda_10_hybrid_repair_cube_hybrid_ablation,"solid cube hedgehog sculpture, warm peach beige 4 by 4 cube grid sides, pinpoint dark eyes and tiny nose at the top front edge, thin orange hairlike quills rising from the top square, warm brown macro photo",,openai/clip-vit-large-patch14,0.7888942956924438,0.48410430550575256,0.017761634662747383,0.13327278290313962,0.6819151663795111,0.6240737349898727,0.07613116178880916,0.9238688382111908,0.9874846835022476,0.801684210819809,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8927574409912893,0.6738066212619152,0.7331028350141613,0.8322556855296409,0.6009431826424501,0.8072731728707278,0.9452084846640662,0.7526018999344946,False,1,0.7526018999344946,0.7526018999344946,0.7526018999344946,3,0.5134530142346042,0.5134530142346042,0.7058459122975668,0.8305516090355667,0.3867111394243433,0.6838012158952309,0.6459054998526172
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,191,1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_191,ronda_10_hybrid_repair_cube_hybrid_ablation,"solid cube hedgehog sculpture, warm peach beige 4 by 4 cube grid sides, tiny nose barely visible below orange quills, thin orange hairlike quills rising from the top square, warm brown macro photo",,openai/clip-vit-large-patch14,0.7782692909240723,0.4881856441497803,0.017287878319621086,0.13148337659043094,0.6895157981615906,0.6122933846932871,0.07532078937759006,0.92467921062241,0.9898587171527666,0.7971414902603761,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8643358095050107,0.6631068853976541,0.7439579362974982,0.84043031027607,0.5780340213958048,0.8186112921201497,0.9699170393457597,0.748778537903646,False,1,0.748778537903646,0.748778537903646,0.748778537903646,3,0.5068411514672556,0.5068411514672556,0.7066831588745117,0.8332748299143312,0.3911036340948246,0.6972191873399801,0.6447927983291164
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,17,1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_017,ronda_10_hybrid_repair_cube_hybrid_ablation,"small hedgehog with compact cubical wooden block body, tiny face mostly hidden below orange spiky fur, realistic studio object photo",,openai/clip-vit-large-patch14,0.7126723527908325,0.4480452537536621,0.01706375740468502,0.13062831777484168,0.592814179539063,0.7431448477285879,0.07498437226914093,0.9250156277308591,0.9731312938132174,0.8527969099463087,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6888655821597015,0.7683399013727605,0.7491449919038805,0.7364258712667663,0.8324999065829355,0.8233181864323627,0.795820747922625,0.7655207597366434,False,1,0.7655207597366434,0.7655207597366434,0.7655207597366434,3,0.49097571447116023,0.49097571447116023,0.735753615697225,0.8199107913402034,0.4195919173861842,0.628881962492664,0.6417957945986297
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,210,1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_210,ronda_10_hybrid_repair_cube_hybrid_ablation,"tiny hedgehog embedded in a pale block cube, regular square lattice sides with shallow grooves, tiny nose barely visible below orange quills, thin orange hairlike quills rising from the top square, soft macro product photo",,openai/clip-vit-large-patch14,0.828985333442688,0.39493516087532043,0.011735104024410248,0.10832868514114924,0.7717544246660207,0.6439949318214698,0.067570897222991,0.932429102777009,0.9437940583001566,0.804906716951646,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,1.0,0.9075746023099591,0.8844215744780833,0.9288795248427469,0.6396837887323632,0.927041934874642,0.49048358990647606,0.8753336918528493,True,0,0.9053336918528493,0.9053336918528493,0.8753336918528493,3,0.36933722872158664,0.36933722872158664,0.6740113099416097,0.8084320326694009,0.25410227439374444,0.4592272123970292,0.6392954624057502
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,215,1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_215,ronda_10_hybrid_repair_cube_hybrid_ablation,"solid cube hedgehog sculpture, stacked pale cubical columns forming both visible sides, small centered face peeking from under the top tuft, bristly orange crown with fine pointed strands, warm brown macro photo",,openai/clip-vit-large-patch14,0.7321020364761353,0.4638369679450989,0.015659354627132416,0.12513734305606947,0.694802700320715,0.7228636565031828,0.07892772033091669,0.9210722796690833,0.9773784087854763,0.8431396250677067,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7408395173848872,0.7269399624239234,0.7824549709137838,0.8461164745925451,0.7930592220226881,0.7681458361062629,0.8400240272268406,0.7689777483205543,False,1,0.7689777483205543,0.7689777483205543,0.7689777483205543,3,0.496946184973885,0.496946184973885,0.6868293682734171,0.8549002064393362,0.39639067818054713,0.6055331571589091,0.6391944617956394
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,99,1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_099,ronda_10_hybrid_repair_cube_hybrid_ablation,"closed cube silhouette, solid cube hedgehog sculpture, warm peach beige 4 by 4 cube grid sides, tiny face mostly hidden below orange spiky fur, bristly orange crown with fine pointed strands, warm brown macro photo",,openai/clip-vit-large-patch14,0.7188198566436768,0.49294018745422363,0.020248303189873695,0.14229653259961642,0.6693410499453846,0.6263116907190392,0.07254937242978216,0.9274506275702179,0.9901249377079089,0.8044729680147258,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7053100066917383,0.6506422599524764,0.6783619322828748,0.8187319829856967,0.6052953188159549,0.8573868666696842,0.9726878194240811,0.7200424104824245,False,1,0.7200424104824245,0.7200424104824245,0.7200424104824245,3,0.5286411712137248,0.5286411712137248,0.7347515821456909,0.82443206575027,0.48673686083417184,0.607225599503674,0.6319390240536117
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,290,1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_290,ronda_10_hybrid_repair_cube_hybrid_ablation,"tiny hedgehog embedded in a pale block cube, stacked pale cubical columns forming both visible sides, tiny nose barely visible below orange quills, bristly orange crown with fine pointed strands, realistic studio object photo",,openai/clip-vit-large-patch14,0.7831551432609558,0.4914076030254364,0.01712709292769432,0.13087051970437927,0.7159133838019426,0.7089928521050348,0.06756726877848829,0.9324327312215117,0.9457144290755704,0.8345411251899089,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8774053466621747,0.6546601202693845,0.7476757188508698,0.8688214181482321,0.7660847699412462,0.9270927013320047,0.510470495442993,0.7586935029046549,False,1,0.7586935029046549,0.7586935029046549,0.7586935029046549,3,0.4564061035256051,0.4464061035256051,0.7199874122937521,0.8121937303172416,0.27643758718550077,0.7344993247138196,0.6312669347593517
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,101,1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_101,ronda_10_hybrid_repair_cube_hybrid_ablation,"small hedgehog with compact cubical wooden block body, visible 4 by 4 peach blocks on the front and right face, small centered face peeking from under the top tuft, orange tan spines concentrated only on the flat top, realistic studio object photo",,openai/clip-vit-large-patch14,0.7185472846031189,0.4676429033279419,0.02129412442445755,0.1459250644147795,0.4624533817895989,0.8057595712167246,0.07959446279309933,0.9204055372069007,0.9727043794222336,0.879274620954388,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7045808830575296,0.7169622303941503,0.6563501174794596,0.5962203418054444,0.9542663023767499,0.7588172787168185,0.7913774926335866,0.7207889416491464,False,1,0.7207889416491464,0.7207889416491464,0.7207889416491464,3,0.5225046132926625,0.5225046132926625,0.7263328234354655,0.8172848977243068,0.45521739693409224,0.6307031407841869,0.6311478349587761
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,79,1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_079,ronda_10_hybrid_repair_cube_hybrid_ablation,"small hedgehog with compact cubical wooden block body, warm peach beige 4 by 4 cube grid sides, tiny nose barely visible below orange quills, orange tan spines concentrated only on the flat top, realistic studio object photo",,openai/clip-vit-large-patch14,0.7494194507598877,0.48037999868392944,0.02303520031273365,0.15177351650645,0.41075539596486693,0.7950377287688078,0.07589372873056228,0.9241062712694377,0.9731230790386687,0.8758287886980004,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7871631829076711,0.6835703538865738,0.6208715683344493,0.5406181699886472,0.9334156136182296,0.8105951570484811,0.795735249890156,0.7113501861850133,False,1,0.7113501861850133,0.7113501861850133,0.7113501861850133,3,0.5264699522482136,0.5264699522482136,0.7058973511060079,0.8394020884216292,0.4915760820502602,0.5449282436054972,0.6181894259004107
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,322,1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_322,ronda_10_hybrid_repair_cube_hybrid_ablation,"tiny hedgehog embedded in a pale block cube, straight vertical sides divided into square cells, tiny face mostly hidden below orange spiky fur, bristly orange crown with fine pointed strands, centered square crop with gentle shadows",,openai/clip-vit-large-patch14,0.7907211780548096,0.3975236117839813,0.011304941028356552,0.10632469622978732,0.8007589341082376,0.7384502269603588,0.07207929909252442,0.9279207009074756,0.9371636536974759,0.844507578189273,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8976443072472465,0.9007886569533282,0.8965784012697519,0.9600744290878666,0.8233703118371508,0.8639637780748775,0.4214754211927462,0.8721346486996528,False,1,0.8721346486996528,0.8721346486996528,0.8721346486996528,3,0.34915149156606007,0.34915149156606007,0.7413360277811686,0.8193822711606482,0.28816625483191455,0.4046084137750235,0.6128630847907864
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,64,1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_064,ronda_10_hybrid_repair_cube_hybrid_ablation,"small hedgehog with compact cubical wooden block body, warm peach beige 4 by 4 cube grid sides, tiny face mostly hidden below orange spiky fur, bristly orange crown with fine pointed strands, warm brown macro photo",,openai/clip-vit-large-patch14,0.7511488795280457,0.4351014792919159,0.022914370521903038,0.15137493359834395,0.3278669811741791,0.814422607421875,0.06821172982213268,0.9317882701778674,0.9641094268961431,0.8854379532813259,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7917893631496483,0.8022736128107748,0.6232894975697323,0.45147009570121566,0.9711132456605025,0.9180758887366037,0.7019226298387654,0.752637719260015,False,1,0.752637719260015,0.752637719260015,0.752637719260015,3,0.4652258520524322,0.4652258520524322,0.6947296460469564,0.833172640745046,0.3806272799437096,0.5425897587927279,0.6120765144563957
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,289,1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_289,ronda_10_hybrid_repair_cube_hybrid_ablation,"tiny hedgehog embedded in a pale block cube, regular square lattice sides with shallow grooves, tiny nose barely visible below orange quills, amber quill fur only on the top surface, realistic studio object photo",,openai/clip-vit-large-patch14,0.7834831476211548,0.4973829388618469,0.014166329056024551,0.11902238888555611,0.7464923240000456,0.6826053195529513,0.06816808639497854,0.9318319136050215,0.9563376432599752,0.8245810922125806,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8782827504144269,0.6389950356669581,0.8195502054574726,0.9017096527621443,0.7147691279681896,0.9186865146348651,0.6210351744707409,0.7684303898510546,False,1,0.7684303898510546,0.7684303898510546,0.7684303898510546,3,0.44260746110740695,0.44260746110740695,0.7164402604103088,0.8131101204129928,0.383997840106749,0.4990316322259495,0.6081215890469464
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,249,1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_249,ronda_10_hybrid_repair_cube_hybrid_ablation,"compact cubical hedgehog object, stacked pale cubical columns forming both visible sides, small centered face peeking from under the top tuft, orange tan spines concentrated only on the flat top, warm brown macro photo",,openai/clip-vit-large-patch14,0.7783682346343994,0.4760400354862213,0.026105420663952827,0.16157171987681765,0.2884721039549719,0.8103739420572916,0.0806366527531047,0.9193633472468953,0.9382594114288175,0.874097327747958,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8646004815436694,0.6949481061208909,0.5614325861286291,0.40910015232914526,0.9632398356738885,0.7442357432604055,0.4328798887818319,0.6750761904294167,False,1,0.6750761904294167,0.6750761904294167,0.6750761904294167,3,0.5026958337602787,0.5026958337602787,0.6738097469011942,0.849058764980316,0.41251363793631013,0.5804400942672403,0.5915294315884951
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,8,1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_008,ronda_10_hybrid_repair_cube_hybrid_ablation,"small hedgehog with compact cubical wooden block body, tiny face mostly hidden below orange spiky fur, amber quill fur only on the top surface, realistic studio object photo",,openai/clip-vit-large-patch14,0.7315254807472229,0.5127199292182922,0.021767117083072662,0.14753683297086415,0.6090761131975204,0.670377943250868,0.07975920111431688,0.9202407988856831,0.9872661551626989,0.8212075851054194,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7392972447162452,0.5987872116955715,0.6465726226772242,0.7539158917177825,0.6909906385111295,0.7565123844422169,0.9429340773800503,0.6874156281354092,False,1,0.6874156281354092,0.6874156281354092,0.6874156281354092,3,0.46160274936754236,0.46160274936754236,0.7418152491251627,0.8012190855271785,0.3230943816335816,0.6630281814365271,0.5908721667884275
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,142,1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_142,ronda_10_hybrid_repair_cube_hybrid_ablation,"small hedgehog with compact cubical wooden block body, regular square lattice sides with shallow grooves, small centered face peeking from under the top tuft, thin orange hairlike quills rising from the top square, centered square crop with gentle shadows",,openai/clip-vit-large-patch14,0.8075236678123474,0.4737433195114136,0.01935071498155594,0.13910684735682832,0.46449555236114476,0.7854303430627892,0.07503183044560995,0.9249681695543901,0.9577930898377035,0.8687411316898324,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.9425905620820952,0.7009692321359133,0.6977115658046308,0.5984167352855165,0.9147322007521719,0.8226541874403978,0.6361832248550402,0.746744878637169,False,1,0.746744878637169,0.746744878637169,0.746744878637169,3,0.43073670740549536,0.43073670740549536,0.6094401081403097,0.8123374242738856,0.4247043091802064,0.4425023292641759,0.5899023964776053
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,186,1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_186,ronda_10_hybrid_repair_cube_hybrid_ablation,"closed cube silhouette, small hedgehog with compact cubical wooden block body, warm peach beige 4 by 4 cube grid sides, pinpoint dark eyes and tiny nose at the top front edge, thin orange hairlike quills rising from the top square, soft macro product photo",,openai/clip-vit-large-patch14,0.7200151681900024,0.5292666554450989,0.012504128739237785,0.11182186163375114,0.765233709488207,0.6684474238642939,0.07635693810604015,0.9236430618939598,0.9924496679822417,0.8225663459982666,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7085074362479199,0.5554079149777785,0.8632308676171211,0.921866371043789,0.6872363715493383,0.8041142810167852,0.9968832326150364,0.7313759906126622,False,1,0.7313759906126622,0.7313759906126622,0.7313759906126622,3,0.41746486946650857,0.41746486946650857,0.6184152166048685,0.8176548515747165,0.32132771054998704,0.5604677575328963,0.5862571473578914
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,337,1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_337,ronda_10_hybrid_repair_cube_hybrid_ablation,"tiny hedgehog embedded in a pale block cube, visible 4 by 4 peach blocks on the front and right face, pinpoint dark eyes and tiny nose at the top front edge, thin orange hairlike quills rising from the top square, warm brown macro photo",,openai/clip-vit-large-patch14,0.8233887553215027,0.4612956941127777,0.028377695009112358,0.16845680457943027,0.4030186139128155,0.6939284713179976,0.07583601892096949,0.9241639810790305,0.9612093640213552,0.8279670782750307,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.9850292885121333,0.7336022272189273,0.519665497647713,0.5322971130247319,0.7367891785672678,0.8114025891549626,0.6717392488633603,0.7120430204290811,False,1,0.7120430204290811,0.7120430204290811,0.7120430204290811,3,0.39618429944333117,0.39618429944333117,0.7170605460802714,0.8186988239382602,0.33935528290314193,0.49278893907141674,0.5629214542264
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,233,1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_233,ronda_10_hybrid_repair_cube_hybrid_ablation,"compact cubical hedgehog object, straight vertical sides divided into square cells, tiny nose barely visible below orange quills, orange tan spines concentrated only on the flat top, soft macro product photo",,openai/clip-vit-large-patch14,0.7718062400817871,0.49748149514198303,0.02529904805123806,0.15905674475242496,0.2751412767412652,0.8043122468171297,0.08486172759167011,0.9151382724083299,0.935430118907749,0.8693249301921736,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8470473043870347,0.6387366581449744,0.5766892159429222,0.39476259287935406,0.9514517011796926,0.6851216844719084,0.4034330740949191,0.6446555687090371,False,1,0.6446555687090371,0.6446555687090371,0.6446555687090371,3,0.4599611919507775,0.4599611919507775,0.7176032463709513,0.8197489100550905,0.3580833088368909,0.5504251337524333,0.555690183288767
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,131,1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_131,ronda_10_hybrid_repair_cube_hybrid_ablation,"small hedgehog with compact cubical wooden block body, stacked pale cubical columns forming both visible sides, pinpoint dark eyes and tiny nose at the top front edge, amber quill fur only on the top surface, realistic studio object photo",,openai/clip-vit-large-patch14,0.5563549399375916,0.5851234793663025,0.02118309587240219,0.1455441371969417,0.4695371199595833,0.8101235848885996,0.07286497253457631,0.9271350274654236,0.9683787591533892,0.8827286246434459,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.27072027306501223,0.40897231766512354,0.6586609417466154,0.6038390375930907,0.962752967915085,0.8529712281635511,0.7463571430182315,0.575157408565933,False,1,0.575157408565933,0.575157408565933,0.575157408565933,3,0.4792285293776421,0.4792285293776421,0.6848849455515543,0.8280241287156547,0.42300487504657514,0.5213531861537022,0.5278893020550899
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,336,1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_336,ronda_10_hybrid_repair_cube_hybrid_ablation,"top fur compact, side grid dominant, small hedgehog with compact cubical wooden block body, warm peach beige 4 by 4 cube grid sides, small centered face peeking from under the top tuft, orange tan spines concentrated only on the flat top, warm brown macro photo",,openai/clip-vit-large-patch14,0.7220770120620728,0.4963758587837219,0.03364906087517738,0.18343680349149508,0.04394387221703751,0.8035029658564815,0.06908180447628298,0.930918195523717,0.926486413235683,0.8726949857158542,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.714022818875198,0.6416352210987318,0.4287921145262503,0.1461053656222738,0.9498778984017988,0.9059024607569731,0.31034844548954954,0.5968659565699019,False,1,0.5968659565699019,0.5968659565699019,0.5968659565699019,3,0.4301154799399101,0.4301154799399101,0.6878059903780619,0.8268750930628018,0.38277547880893814,0.47859042475811486,0.5160279598645395
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,310,1159_7_ronda_10_hybrid_repair_cube_hybrid_ablation_310,ronda_10_hybrid_repair_cube_hybrid_ablation,"top fur compact, side grid dominant, compact cubical hedgehog object, straight vertical sides divided into square cells, small centered face peeking from under the top tuft, thin orange hairlike quills rising from the top square, warm brown macro photo",,openai/clip-vit-large-patch14,0.7377565503120422,0.5026203393936157,0.024179533123970032,0.15549769491529458,0.328146256932719,0.8081732855902777,0.0845571795170969,0.915442820482903,0.930993378505113,0.8702816413856636,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7559652055122575,0.6252645400641811,0.5982795312224143,0.4517704621170997,0.958960235103275,0.6893826913113407,0.357256204267045,0.6386730123718855,False,1,0.6386730123718855,0.6386730123718855,0.6386730123718855,3,0.3451162063574294,0.3451162063574294,0.7028007904688517,0.8538559774716282,0.270480478715251,0.4611978772353081,0.5018432872321213
