stage,target_name,target_path,render_seed,seed_role,candidate_index,prompt_id,prompt_source,prompt,negative_prompt,clip_model,clip_iisim,lpips_alex,pixel_mse_01,pixel_rmse_01,pixel_ssim_01,color_hist_sim,edge_rmse,edge_sim,layout_sim,visual_specific_score,model_id,num_inference_steps,guidance_scale,original_inference_steps,width,height,clip_norm,lpips_norm,rmse_norm,ssim_norm,color_norm,edge_norm,layout_norm,combined_score,is_pareto,pareto_rank,selection_score
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,165,1159_7_ronda_11_token_compression_cube_short_dense_165,ronda_11_token_compression_cube_short_dense,"cube hedgehog, peach cube grid, hidden nose, amber top spines, studio photo",,openai/clip-vit-large-patch14,0.7728906869888306,0.5608992576599121,0.02090766280889511,0.14459482289796932,0.5972589735193544,0.7191828974971065,0.07127962637857942,0.9287203736214206,0.9717941243169496,0.843043259504585,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.9749774348979967,0.5332555320478554,0.588698719173546,0.77236868358837,0.6626065046580248,0.9088012741170385,0.754297815333415,0.693422538906488,True,0,0.723422538906488
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,201,1159_7_ronda_11_token_compression_cube_short_dense_201,ronda_11_token_compression_cube_short_dense,"hedgehog cube sculpture, peach cube grid, small dark nose, orange top quills, studio photo",,openai/clip-vit-large-patch14,0.6187790632247925,0.5293598175048828,0.01424961443990469,0.1193717489186813,0.7353209508741915,0.7042728000217015,0.06740317866168358,0.9325968213383165,0.9788124255382941,0.8390941325858352,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.39444494339639585,0.6328557338292538,0.813309656781799,0.956038646767544,0.6276192686403874,0.9664350650629244,0.8411410468643461,0.7233008096349675,False,1,0.7233008096349675
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,122,1159_7_ronda_11_token_compression_cube_short_dense_122,ronda_11_token_compression_cube_short_dense,"peach grid cube hedgehog, 4x4 block sides, hidden nose, orange top quills",,openai/clip-vit-large-patch14,0.7262165546417236,0.43316519260406494,0.03509362414479256,0.18733292328043288,0.39023849011261785,0.6868783456307871,0.07522665955741976,0.9247733404425802,0.9753050845191051,0.8278269415925783,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7991577940535904,0.9366342410986546,0.20811684376916917,0.4969601656665601,0.5868023737691875,0.8501180409873209,0.7977418226673252,0.7048903950530733,False,1,0.7048903950530733
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,257,1159_7_ronda_11_token_compression_cube_short_dense_257,ronda_11_token_compression_cube_short_dense,"block hedgehog, peach cube grid, hidden nose, orange quill crown, soft shadow",,openai/clip-vit-large-patch14,0.6609145402908325,0.5465390682220459,0.01728496141731739,0.13147228383700266,0.6406821670234785,0.8173127350983797,0.07396886507399246,0.9260311349260075,0.9785695953965964,0.8876155470976927,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.5531676463588233,0.5786043955216575,0.7055546505602186,0.8301364811009788,0.8928727248615854,0.868818529064273,0.8381363091716968,0.7033801363514227,False,1,0.7033801363514227
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,147,1159_7_ronda_11_token_compression_cube_short_dense_147,ronda_11_token_compression_cube_short_dense,"hedgehog cube sculpture, square cell sides, tiny top face, spiky orange top, warm macro",,openai/clip-vit-large-patch14,0.6824533343315125,0.5198579430580139,0.020297303795814514,0.1424686063517662,0.6270003265181218,0.6635804352936922,0.06630131902101835,0.9336986809789817,0.9652967562775449,0.8184650854803139,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.634303445612491,0.662862246549764,0.6076326323196211,0.8119349227140261,0.5321327454165701,0.9828171635251374,0.6739005198637286,0.6977110448048794,False,1,0.6977110448048794
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,243,1159_7_ronda_11_token_compression_cube_short_dense_243,ronda_11_token_compression_cube_short_dense,"cubical hedgehog, peach cube grid, small dark nose, amber bristle crown, studio photo",,openai/clip-vit-large-patch14,0.6646896600723267,0.5332203507423401,0.019254954531788826,0.13876222299959318,0.6327843815312533,0.7048707184968172,0.07503103604995208,0.9249689639500479,0.9871409770367591,0.8383591561134363,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.5673883757168069,0.6206643351378212,0.6406378972825992,0.8196297072712384,0.6290223121042338,0.8530265090376842,0.9441970861091139,0.6879450690498857,False,1,0.6879450690498857
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,239,1159_7_ronda_11_token_compression_cube_short_dense_239,ronda_11_token_compression_cube_short_dense,"peach 4x4 grid sides, wood cube hedgehog, small dark nose, spiky orange top, brown studio",,openai/clip-vit-large-patch14,0.7677708864212036,0.516259491443634,0.029429806396365166,0.17155117719317803,0.23625596147220118,0.763321487991898,0.07190989885807882,0.9280901011419211,0.9823587944316531,0.8647979638823571,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.9556913453291361,0.6742260026954381,0.34865295719707534,0.2921103879979905,0.7661797566555048,0.8994305834808436,0.8850231951488094,0.6553311042493825,True,0,0.6853311042493825
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,207,1159_7_ronda_11_token_compression_cube_short_dense_207,ronda_11_token_compression_cube_short_dense,"cubical hedgehog, peach cube grid, buried face, orange top quills, warm macro",,openai/clip-vit-large-patch14,0.7457996606826782,0.5073069334030151,0.028043236583471298,0.16746114947494925,0.34847681940005687,0.7319793701171875,0.06695078134607854,0.9330492186539214,0.9699943158771392,0.8499568062570348,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8729265926920503,0.7024977977216772,0.38507456708449317,0.44140276551167856,0.6926340218148063,0.9731611643724584,0.7320273005577855,0.6744617536435253,False,1,0.6744617536435253
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,164,1159_7_ronda_11_token_compression_cube_short_dense_164,ronda_11_token_compression_cube_short_dense,"cubical hedgehog, peach cube grid, hidden nose, orange quill crown, brown studio",,openai/clip-vit-large-patch14,0.6642813682556152,0.5134049654006958,0.02145114168524742,0.1464620827560752,0.43275306324875734,0.8343110261140048,0.07793012394221188,0.9220698760577881,0.9677041697703372,0.8917052523255955,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.5658503563265361,0.683240473734537,0.5720708098302276,0.5535191852612441,0.9327600039783843,0.8099237929123018,0.7036894332704982,0.6742956465584785,False,1,0.6742956465584785
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,100,1159_7_ronda_11_token_compression_cube_short_dense_100,ronda_11_token_compression_cube_short_dense,"cube hedgehog, peach cube grid, hidden nose, amber top spines, warm macro",,openai/clip-vit-large-patch14,0.779533326625824,0.5631229281425476,0.02630007266998291,0.16217297145326934,0.4914372526410317,0.6775422272858797,0.07505104543156647,0.9249489545684335,0.9809723358220651,0.8248206035420106,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,1.0,0.5262332758607708,0.43216567995456734,0.6315893615066308,0.5648947385870107,0.852729015919979,0.8678673988609101,0.6424121611079832,True,0,0.6724121611079832
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,150,1159_7_ronda_11_token_compression_cube_short_dense_150,ronda_11_token_compression_cube_short_dense,"cubical hedgehog, 4x4 block sides, buried face, spiky orange top, studio photo",,openai/clip-vit-large-patch14,0.7117899656295776,0.5597839951515198,0.02077954262495041,0.14415111038403558,0.5364130729540351,0.7668767858434608,0.07783170422397963,0.9221682957760203,0.9849529840592413,0.8648440539630127,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7448133944649264,0.536777483304095,0.5926499696779457,0.6914226872282478,0.7745224281404371,0.8113870659601556,0.9171232437729153,0.6635940250870513,False,1,0.6635940250870513
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,125,1159_7_ronda_11_token_compression_cube_short_dense_125,ronda_11_token_compression_cube_short_dense,"cubical hedgehog, peach cube grid, small dark nose, amber bristle crown",,openai/clip-vit-large-patch14,0.6810746788978577,0.5119224786758423,0.024546481668949127,0.15667316831209205,0.3412190186210323,0.8470990216290509,0.07261816264724376,0.9273818373527563,0.9616990132549486,0.8981180054575273,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6291101042260732,0.6879221033452043,0.4811413100151629,0.43174739169054943,0.9627676292146006,0.8889003428738692,0.629382677091476,0.6624713466952963,False,1,0.6624713466952963
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,199,1159_7_ronda_11_token_compression_cube_short_dense_199,ronda_11_token_compression_cube_short_dense,"cube hedgehog, square cell sides, tiny hidden face, orange quill crown, brown studio",,openai/clip-vit-large-patch14,0.691146731376648,0.5435882210731506,0.02298547513782978,0.15160961426581687,0.5083974274890343,0.7105328595196759,0.06621976571318962,0.9337802342868103,0.9646403764158724,0.8394909440674122,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.667051134092838,0.5879230444897867,0.5262321511591825,0.6541522332655861,0.6423087889135697,0.9840296721509745,0.6657785902825214,0.653094865390536,False,1,0.653094865390536
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,120,1159_7_ronda_11_token_compression_cube_short_dense_120,ronda_11_token_compression_cube_short_dense,"block hedgehog, visible block sides, tiny top face, spiky orange top, soft shadow",,openai/clip-vit-large-patch14,0.7223978638648987,0.578068196773529,0.021440625190734863,0.14642617658989415,0.6129357193651498,0.7047396059389467,0.09012728504314471,0.9098727149568553,0.984769634728252,0.8325421998530758,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7847729344511852,0.47903675734281004,0.5723905534767977,0.793224152903185,0.6287146503994959,0.6285802835027727,0.9148545112263954,0.6237796506472385,False,1,0.6237796506472385
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,192,1159_7_ronda_11_token_compression_cube_short_dense_192,ronda_11_token_compression_cube_short_dense,"cube hedgehog, peach cube grid, tiny top face, spiky orange top",,openai/clip-vit-large-patch14,0.7463264465332031,0.5286645889282227,0.03644511476159096,0.19090603647237286,0.279706306061295,0.6891456886574074,0.07601858572864136,0.9239814142713586,0.9890589847167389,0.8313208518341567,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8749109744980668,0.6350512359110656,0.17629834675008726,0.3499143058014442,0.5921227994562877,0.8383439347101159,0.9679301776048199,0.595129181912752,False,1,0.595129181912752
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,109,1159_7_ronda_11_token_compression_cube_short_dense_109,ronda_11_token_compression_cube_short_dense,"block hedgehog, peach cube grid, tiny hidden face, spiky orange top",,openai/clip-vit-large-patch14,0.6829580664634705,0.5127153396606445,0.03579486161470413,0.1891953001919026,0.28493735105490064,0.6971876356336805,0.07239981705810587,0.9276001829418942,0.9883034044347684,0.8360551809517729,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.636204751918595,0.6854182822981998,0.19153241696184709,0.35687339663711154,0.6109936014322181,0.89214663560303,0.9585807593769708,0.5944862486888326,False,1,0.5944862486888326
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,184,1159_7_ronda_11_token_compression_cube_short_dense_184,ronda_11_token_compression_cube_short_dense,"peach cube grid, block hedgehog, small dark nose, orange top quills, studio photo",,openai/clip-vit-large-patch14,0.7705325484275818,0.5751280784606934,0.028651360422372818,0.16926712741218483,0.5210781003167382,0.6341626202618634,0.08005222913668394,0.919947770863316,0.9560763938304503,0.7985701776860892,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.9660944186735761,0.48832152510597293,0.3689923719438297,0.6710218939496828,0.4631024765441104,0.7783730082569832,0.559809367954073,0.5876168030594048,False,1,0.5876168030594048
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,211,1159_7_ronda_11_token_compression_cube_short_dense_211,ronda_11_token_compression_cube_short_dense,"block hedgehog, square cell sides, hidden nose, spiky orange top, warm macro",,openai/clip-vit-large-patch14,0.7243843078613281,0.6075664162635803,0.02251560613512993,0.15005201143313585,0.4153479259367186,0.8200666639539932,0.08339380948271077,0.9166061905172892,0.9680738326614378,0.8834569319926358,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7922557917095142,0.3858826430351536,0.5401025712736,0.5303643602291903,0.8993349467891127,0.7286914551555759,0.7082635772161303,0.5800298448484245,False,1,0.5800298448484245
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,157,1159_7_ronda_11_token_compression_cube_short_dense_157,ronda_11_token_compression_cube_short_dense,"4x4 block sides, cube hedgehog, tiny top face, amber top spines, warm macro",,openai/clip-vit-large-patch14,0.7645130753517151,0.5615532398223877,0.035447485744953156,0.1882750268754546,0.29697679836212093,0.6861323603877315,0.07612881910792887,0.9238711808920711,0.9435457268003443,0.820823620846773,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.9434192977650445,0.531190284376247,0.19972743128218617,0.3728900066117135,0.5850518847594737,0.8367050199094793,0.4047570862390927,0.5455469543010248,False,1,0.5455469543010248
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,252,1159_7_ronda_11_token_compression_cube_short_dense_252,ronda_11_token_compression_cube_short_dense,"peach grid cube hedgehog, peach 4x4 grid sides, buried face, thin orange quills",,openai/clip-vit-large-patch14,0.6668752431869507,0.5992095470428467,0.035353295505046844,0.1880247204626212,0.12870657186060694,0.6069731535734953,0.06646126333654341,0.9335387366634565,0.9579800209349945,0.7914724811272815,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.5756213822865072,0.41227327827010096,0.20195640456760078,0.1490326716826947,0.39930113052415217,0.9804391623454027,0.5833645167250765,0.44167321555498146,False,1,0.44167321555498146
stage1_fixed_seed,1159_7.png,C:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\Projeto 2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,232,1159_7_ronda_11_token_compression_cube_short_dense_232,ronda_11_token_compression_cube_short_dense,"peach cube grid, wood cube hedgehog, tiny top face, orange quill crown, studio photo",,openai/clip-vit-large-patch14,0.5728374123573303,0.6167294383049011,0.033025432378053665,0.18172900808086107,0.265261840107876,0.6906229654947916,0.07639976487107164,0.9236002351289283,0.9832989695487405,0.8307002106775292,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.22138453179097306,0.356946211704827,0.25801958949661497,0.33069819300458986,0.595589298146736,0.8326766845336188,0.8966567575733648,0.4279786361655556,False,1,0.4279786361655556
