stage,target_name,target_path,render_seed,seed_role,candidate_index,prompt_id,prompt_source,prompt,negative_prompt,clip_model,clip_iisim,lpips_alex,pixel_mse_01,pixel_rmse_01,pixel_ssim_01,color_hist_sim,edge_rmse,edge_sim,layout_sim,visual_specific_score,region_score,heuristic_score,saliency_component_count,largest_component_fraction,model_id,num_inference_steps,guidance_scale,original_inference_steps,width,height,clip_norm,lpips_norm,rmse_norm,ssim_norm,color_norm,edge_norm,layout_norm,combined_score,is_pareto,pareto_rank,selection_score,region_norm,heuristic_norm,maxstack_score,stage1_selection_score,stage1_combined_score,validation_count,validation_mean_selection,validation_mean_combined,validation_mean_clip,validation_mean_visual,validation_mean_region,validation_mean_heuristic,validation_worst_selection,validation_best_selection,robustness_score
stage1_fixed_seed,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,734,1159_7_round41_final_extensive_734,round41_final_extensive,"hedgehog nestled in a peach wooden block cube, sharp 4 by 4 wooden cube grid sides, regular peach square lattice sides, tiny hidden face under orange spiky fur, amber quills only on the top surface, realistic macro product photo",,openai/clip-vit-large-patch14,0.8726383447647095,0.4187847971916199,0.020905785262584686,0.1445883303125971,0.4935901077453163,0.6863663284866899,0.07501800489871617,0.9249819951012839,0.9543199506344938,0.8234725362313586,0.7449700637446304,0.716246344800954,4.0,0.7300751879699248,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,1.0,0.9567421158996319,0.5955501573783843,0.5783109588339991,0.7111363131071283,0.7604620015593873,0.580697377720047,0.794097844913823,True,0,0.824097844913823,0.4961158835645129,0.6249132447565945,0.7215508280169901,0.824097844913823,0.794097844913823,5,0.6362889587500252,0.6362889587500252,0.7560194373130799,0.8294859929191422,0.7431255986626815,0.712510954226585,0.5308543749994629,0.7082532065668948,0.6621615451243321
stage1_fixed_seed,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,567,1159_7_round41_final_extensive_567,round41_final_extensive,"small hedgehog emerging from a wooden cube, visible individual square blocks on front and right faces, sharp 4 by 4 wooden cube grid sides, small centered face at the top front edge, low square cap of orange spines, soft warm tabletop lighting",,openai/clip-vit-large-patch14,0.6731314063072205,0.4601113498210907,0.013330572284758091,0.11545809752788277,0.7132442262187082,0.7603098551432291,0.07169948299341601,0.928300517006584,0.9744141709511968,0.8619274499569969,0.7882373818271388,0.8043350270951909,3.0,0.8526279628993473,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.47134110765990284,0.8036388885944643,0.7987676096051439,0.8747300417046012,0.8509906450950883,0.8244621972503429,0.8107153427799725,0.7793885907712736,False,1,0.7793885907712736,0.7046275693490667,0.8594297058802534,0.782965142179321,0.7793885907712736,0.7793885907712736,5,0.5798885020256079,0.5798885020256079,0.7009185194969177,0.8038859199624581,0.7078965296025063,0.7652675540913748,0.46446495849107916,0.6601905567845029,0.6602950294588528
stage1_fixed_seed,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,243,1159_7_round41_final_extensive_243,round41_final_extensive,"hedgehog nestled in a peach wooden block cube, visible individual square blocks on front and right faces, small dark nose buried in top fur, spiky fur crown sitting on the cube top, warm brown studio object photo",,openai/clip-vit-large-patch14,0.7679357528686523,0.47193020582199097,0.01398390717804432,0.11825357152341877,0.7044075476024428,0.7508759675202548,0.07867744445501151,0.9213225555449884,0.9816600975439154,0.8566890993336437,0.8175324811667452,0.6548160275417255,8.0,0.6666666666666666,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7225562344604812,0.7598533589129375,0.779265908148193,0.8628051108666988,0.8331477031741691,0.6898869520627802,0.8936592571773541,0.7765641311926329,False,1,0.7765641311926329,0.8458050404573746,0.4613687321798592,0.7520887862578343,0.7765641311926329,0.7765641311926329,5,0.556400787564946,0.556400787564946,0.733309292793274,0.8309861455606,0.7321725852380856,0.746169576566823,0.4716966570926196,0.6538451613663699,0.6597400430218427
stage1_fixed_seed,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,384,1159_7_round41_final_extensive_384,round41_final_extensive,"compact cubical hedgehog object, regular peach square lattice sides, tiny hidden face under orange spiky fur, low square cap of orange spines, centered studio crop",,openai/clip-vit-large-patch14,0.6371129751205444,0.545290470123291,0.018785469233989716,0.13706009351372017,0.5779427294642657,0.713468763563368,0.07586405681203655,0.9241359431879634,0.9599324965906232,0.8364950230374274,0.79087594697517,0.8280639451383625,3.0,0.9396279396279397,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.37589849256993435,0.48807426034666723,0.6480684161006519,0.6921432281373888,0.7623969592283485,0.7441452528494468,0.6449440307022024,0.5884023079068124,False,1,0.5884023079068124,0.7173432099630568,0.9226026554674672,0.6751077681195399,0.5884023079068124,0.5884023079068124,5,0.5947022114086411,0.5947022114086411,0.7183102250099183,0.8420234456519221,0.7703910944361012,0.7688262112705828,0.544378500717116,0.6449193660554597,0.6575651177015116
stage1_fixed_seed,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,355,1159_7_round41_final_extensive_355,round41_final_extensive,"hedgehog nestled in a peach wooden block cube, visible individual square blocks on front and right faces, tiny hidden face under orange spiky fur, spiky fur crown sitting on the cube top, soft warm tabletop lighting",,openai/clip-vit-large-patch14,0.7012863755226135,0.44899046421051025,0.013350844383239746,0.11554585402877832,0.7705047954720402,0.7047995108145254,0.07301063811751674,0.9269893618824833,0.9842689202169234,0.8384598405687903,0.79238840009312,0.7536982891273762,5.0,0.8376279562301447,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.5459469081115538,0.8448386347416248,0.7981554053477964,0.9520020980661456,0.7460002223286358,0.7991755826314597,0.9235223756755967,0.8054595570454395,False,1,0.8054595570454395,0.7246319480515248,0.7246206897640614,0.7753958130320415,0.8054595570454395,0.8054595570454395,5,0.6047923976477113,0.5987923976477113,0.7560475468635559,0.7896143239681269,0.7204215581612351,0.6860870923413142,0.48874934546679244,0.7209118715441767,0.6552601431444971
stage1_fixed_seed,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,485,1159_7_round41_final_extensive_485,round41_final_extensive,"hedgehog nestled in a peach wooden block cube, vertical block columns on cube faces, regular peach square lattice sides, tiny hidden face under orange spiky fur, spiky fur crown sitting on the cube top, soft warm tabletop lighting",,openai/clip-vit-large-patch14,0.7454039454460144,0.4613943099975586,0.013039403595030308,0.11419020796473885,0.740166885591208,0.711496423791956,0.07161972359791904,0.928380276402081,0.9751927351857155,0.8401450344842516,0.7919461042697957,0.7308510941967835,5.0,0.7475660639777468,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6628508405199577,0.7988858828143217,0.8076126225726411,0.911061661867693,0.758666541250513,0.8260004172969987,0.8196275452974086,0.799124626501017,False,1,0.799124626501017,0.7225004582383375,0.6637951312226374,0.7633410901039539,0.799124626501017,0.799124626501017,5,0.5722913012838505,0.5722913012838505,0.6697304129600525,0.7906609056832581,0.7190766981404055,0.7345608582953097,0.5090420018952481,0.6676816300410662,0.6529052109250252
stage1_fixed_seed,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,393,1159_7_round41_final_extensive_393,round41_final_extensive,"hedgehog nestled in a peach wooden block cube, sharp 4 by 4 wooden cube grid sides, regular peach square lattice sides, tiny eyes partly hidden below quills, low square cap of orange spines, soft warm tabletop lighting",,openai/clip-vit-large-patch14,0.7648614048957825,0.4506899118423462,0.018675241619348526,0.13665738772327138,0.6122489356666987,0.707767062717014,0.06259754139239505,0.937402458607605,0.9767622907533902,0.841938496885996,0.7896434479458246,0.7089560772651986,5.0,0.6668939652233208,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7144097438844067,0.8385426603494937,0.6508777601020121,0.7384388052473021,0.7516129514981531,1.0,0.8375942029748359,0.7939872582659834,False,1,0.7939872582659834,0.7114036125549954,0.6055045341413161,0.7505788457875414,0.7939872582659834,0.7939872582659834,5,0.5840227790419099,0.5840227790419099,0.692083215713501,0.7956874170948762,0.7274320955140956,0.7317910823885827,0.46658000659719323,0.6979947582489732,0.6522679149566786
stage1_fixed_seed,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,591,1159_7_round41_final_extensive_591,round41_final_extensive,"compact cubical hedgehog object, regular peach square lattice sides, visible individual square blocks on front and right faces, tiny hidden face under orange spiky fur, amber quills only on the top surface, realistic macro product photo",,openai/clip-vit-large-patch14,0.7192771434783936,0.5391614437103271,0.02404084987938404,0.1550511202132511,0.5260544559203817,0.684774328161169,0.07646977419687616,0.9235302258031238,0.9760867438492151,0.8266013754734625,0.8023898673773072,0.8312020215242341,3.0,0.9176384839650146,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.5936193326065895,0.5107805753997696,0.5225599577288135,0.6221209833349077,0.7081252565330416,0.732463536630779,0.8298612368904682,0.597279396369763,False,1,0.597279396369763,0.7728305167672507,0.9309570836367086,0.6892275472733964,0.597279396369763,0.597279396369763,5,0.5888505224661753,0.5888505224661753,0.7388993978500367,0.8383655813634583,0.775485582223928,0.7156620518880682,0.5644934473223578,0.6298016191865893,0.6517294890138389
stage1_fixed_seed,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,480,1159_7_round41_final_extensive_480,round41_final_extensive,"small hedgehog emerging from a wooden cube, sharp 4 by 4 wooden cube grid sides, sharp 4 by 4 wooden cube grid sides, tiny hidden face under orange spiky fur, low square cap of orange spines, realistic macro product photo",,openai/clip-vit-large-patch14,0.7622345685958862,0.4434128403663635,0.01510190311819315,0.12288980070857447,0.683846480611919,0.7210218641493057,0.07532645840117672,0.9246735415988233,0.9786903907246772,0.8438336565717112,0.8043993303153248,0.7094931914301873,4.0,0.5247747747747747,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.707449081867342,0.8655021587207372,0.7469227858013961,0.8350583394310865,0.7766826429744154,0.7545132433223217,0.8596651081822851,0.8031869082608727,False,1,0.8031869082608727,0.7825144196134737,0.6069344807577475,0.7709683585930098,0.8031869082608727,0.8031869082608727,5,0.5615542106919964,0.5615542106919964,0.730963921546936,0.8157954692316327,0.7342613972718122,0.6674272693680446,0.4572439184546608,0.6694279296966279,0.650729175700868
stage1_fixed_seed,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,331,1159_7_round41_final_extensive_331,round41_final_extensive,"hedgehog nestled in a peach wooden block cube, vertical block columns on cube faces, sharp 4 by 4 wooden cube grid sides, small centered face at the top front edge, spiky fur crown sitting on the cube top, warm brown studio object photo",,openai/clip-vit-large-patch14,0.7049373388290405,0.44735950231552124,0.01269091572612524,0.11265396453798349,0.7143239970496592,0.679208826135706,0.07561277952844124,0.9243872204715587,0.9781706755639896,0.8248136340389112,0.7993099681727537,0.5994824761295653,10.0,0.3057591623036649,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.5556213296252763,0.8508808887852515,0.8183297176776672,0.8761871720404465,0.6975988507319743,0.748991324619263,0.8537159436071965,0.7879765044594758,False,1,0.7879765044594758,0.7579880212383313,0.3140554982817875,0.7099015728302824,0.7879765044594758,0.7879765044594758,5,0.5803895653450633,0.5743895653450635,0.6667385101318359,0.8391424288848995,0.7233603791029474,0.7692815385587737,0.4566189812766177,0.7535395148654668,0.6496823940888492
stage1_fixed_seed,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,332,1159_7_round41_final_extensive_332,round41_final_extensive,"hedgehog nestled in a peach wooden block cube, visible individual square blocks on front and right faces, small centered face at the top front edge, low square cap of orange spines, centered studio crop",,openai/clip-vit-large-patch14,0.7442125082015991,0.5018249154090881,0.016072945669293404,0.12677912158274882,0.6438315974651934,0.7150087709780092,0.08792513064045836,0.9120748693595416,0.9844243296102818,0.837865017138,0.8184365351217524,0.8311201474553039,2.0,0.8691709844559585,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6596937378206973,0.6491018873790799,0.7197902227084982,0.7810590106410664,0.7653096781365439,0.5115383551733425,0.9253013425550328,0.685891635817826,False,1,0.685891635817826,0.8501618118625096,0.9307391121969821,0.7598108085171927,0.685891635817826,0.685891635817826,5,0.5150681628262369,0.5150681628262369,0.7300146460533142,0.8224252182814634,0.7477572313616864,0.6956435650474584,0.42906630490549313,0.6174353144971636,0.6486317017720186
stage1_fixed_seed,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,402,1159_7_round41_final_extensive_402,round41_final_extensive,"hedgehog nestled in a peach wooden block cube, vertical block columns on cube faces, visible individual square blocks on front and right faces, small centered face at the top front edge, spiky fur crown sitting on the cube top, soft warm tabletop lighting",,openai/clip-vit-large-patch14,0.6822888255119324,0.4835105240345001,0.015902472659945488,0.1261050064824767,0.7051717118501433,0.6834801567925347,0.07158130031280162,0.9284186996871984,0.9909499559006893,0.830702606627298,0.8035273311046405,0.7035938650302717,5.0,0.6037934668071654,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.49560668524275214,0.716951544492259,0.7244929641591871,0.8638363360813232,0.7056775037624846,0.826741439305223,1.0,0.7369289437261988,False,1,0.7369289437261988,0.7783121248219205,0.5912288405518875,0.7251249545848475,0.7369289437261988,0.7369289437261988,5,0.5645372659637277,0.5645372659637277,0.7093239545822143,0.8049684550395785,0.7248326394361206,0.7424700006486488,0.4686073060882158,0.736895896758094,0.6470589707157471
stage1_fixed_seed,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,492,1159_7_round41_final_extensive_492,round41_final_extensive,"cube shaped hedgehog sculpture, sharp 4 by 4 wooden cube grid sides, tiny eyes partly hidden below quills, low square cap of orange spines, realistic macro product photo",,openai/clip-vit-large-patch14,0.6979004144668579,0.508082926273346,0.012403739616274834,0.11137207736356018,0.7322166570658097,0.7590518527560763,0.06940630243639487,0.9305936975636051,0.9759502962079704,0.8624711871290902,0.8108311789279304,0.6081233841959478,10.0,0.5409778403095322,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.536974696743457,0.6259177212953737,0.827272380359208,0.9003329786793751,0.8486113011355862,0.8686879123705724,0.8282993246449725,0.7404156659507619,False,1,0.7404156659507619,0.8135104613456652,0.3370599879374976,0.7091868066744778,0.7404156659507619,0.7404156659507619,5,0.562635199014841,0.562635199014841,0.700092101097107,0.8426984539387556,0.7548635796288682,0.6760587755650461,0.44117390931326295,0.6502649966820652,0.6462698882128566
stage1_fixed_seed,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,78,1159_7_round41_final_extensive_078,round41_final_extensive,"small hedgehog emerging from a wooden cube, sharp 4 by 4 wooden cube grid sides, tiny hidden face under orange spiky fur, spiky fur crown sitting on the cube top, realistic macro product photo",,openai/clip-vit-large-patch14,0.7943256497383118,0.44030341506004333,0.016206225380301476,0.12730367386804464,0.6435420061836243,0.7404756899233217,0.0792323344290798,0.9207676655709202,0.9826383875912561,0.8520104209335679,0.7969264538673521,0.6074196110427158,7.0,0.43889908256880733,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.792484898375377,0.8770217029162162,0.7161308568611551,0.7806682126779478,0.8134769633328772,0.6791854807629826,0.9048577153599114,0.8021501331333778,True,0,0.8321501331333778,0.7465015088327517,0.33518634895197486,0.7452437518142279,0.8321501331333778,0.8021501331333778,5,0.5850735307937801,0.5850735307937801,0.7441675186157226,0.8211407216253068,0.7292795171945803,0.6623050047324659,0.5147271035354207,0.6761053329831022,0.6450591066437444
stage1_fixed_seed,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,298,1159_7_round41_final_extensive_298,round41_final_extensive,"hedgehog nestled in a peach wooden block cube, sharp 4 by 4 wooden cube grid sides, tiny hidden face under orange spiky fur, low square cap of orange spines, centered studio crop",,openai/clip-vit-large-patch14,0.772598922252655,0.4613354802131653,0.014986123889684677,0.1224178250488248,0.6682969930090221,0.7415358931929976,0.07625068964216383,0.9237493103578361,0.9852653706739177,0.8540564846968752,0.8208184970641105,0.691785466165062,5.0,0.5046863734679163,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7349128270702485,0.7991038305810527,0.7502153681777959,0.8140745996933915,0.8154821966069229,0.7366887473645276,0.9349287155478812,0.7867893279885584,False,1,0.7867893279885584,0.8616408431980922,0.5597916134157657,0.7740887234497652,0.7867893279885584,0.7867893279885584,5,0.5339634529358788,0.5339634529358788,0.7057300329208374,0.8176306685979327,0.7459096737933717,0.6251276969328845,0.4799248913262027,0.5710752211058758,0.6406436075688
stage1_fixed_seed,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,436,1159_7_round41_final_extensive_436,round41_final_extensive,"hedgehog nestled in a peach wooden block cube, vertical block columns on cube faces, small centered face at the top front edge, low square cap of orange spines, warm brown studio object photo",,openai/clip-vit-large-patch14,0.6378990411758423,0.5164300799369812,0.01409035176038742,0.11870278750049394,0.7278962744548411,0.6431924325448496,0.0744570245151908,0.9255429754848092,0.9797787319313938,0.8093323824511444,0.7625980213053604,0.8219485159790203,1.0,1.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.3779814317063517,0.5949938700810492,0.7761321011842928,0.8945027039725133,0.6294786393487483,0.7712809309951306,0.8721233188376003,0.6731738095290727,False,1,0.6731738095290727,0.5810676511068678,0.9063216898842735,0.6856917100192226,0.6731738095290727,0.6731738095290727,5,0.5828185308813538,0.5828185308813538,0.6131427526473999,0.8264320835326593,0.7340366987008486,0.7939787669348567,0.4769523650556791,0.7174962685013404,0.640104661908482
stage1_fixed_seed,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,765,1159_7_round41_final_extensive_765,round41_final_extensive,"tiny spiky animal inside square wooden cube, clear cubical perspective with grid sides, regular peach square lattice sides, small centered face at the top front edge, low square cap of orange spines, soft warm tabletop lighting",,openai/clip-vit-large-patch14,0.5449098944664001,0.503111720085144,0.015426695346832275,0.12420424850556552,0.6571335763900276,0.7433765552662036,0.08283132134537893,0.917168678654621,0.973791510601704,0.8502867895192499,0.7795157463949192,0.8212565281060485,2.0,0.9464788732394366,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.13157627066710595,0.6443346388117497,0.7377529746857856,0.7990097798807566,0.8189635637570117,0.6097763059841588,0.8035877675739429,0.6364564130983412,False,1,0.6364564130983412,0.6625967020024356,0.9044794265777597,0.6940872455111547,0.6364564130983412,0.6364564130983412,5,0.5802289098325965,0.5802289098325965,0.6222661375999451,0.8303806976934496,0.7387234609078845,0.756304240207834,0.5018583305191423,0.6748015113106255,0.6389853859788741
stage1_fixed_seed,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,602,1159_7_round41_final_extensive_602,round41_final_extensive,"hedgehog nestled in a peach wooden block cube, visible individual square blocks on front and right faces, small centered face at the top front edge, low square cap of orange spines, warm brown studio object photo",,openai/clip-vit-large-patch14,0.7367938160896301,0.5036998391151428,0.015652712434530258,0.12511080063100172,0.640669179213317,0.7514620180483217,0.09092892540819564,0.9090710745918044,0.9728580893104296,0.8509044020909622,0.824203075848974,0.7023773991376531,5.0,0.5369003690036901,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6400354864092486,0.6421558235996581,0.7314287130637305,0.7767913869589363,0.834256139690792,0.45360790950003993,0.7929029207583601,0.674995573407309,False,1,0.674995573407309,0.8779516352549688,0.5879902715463751,0.7154082176171961,0.674995573407309,0.674995573407309,5,0.5534805096620401,0.5534805096620401,0.7047781467437744,0.8270138923586318,0.7356039240424567,0.7093807250196892,0.4679560530902129,0.7000867842998278,0.6376331232528469
stage1_fixed_seed,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,720,1159_7_round41_final_extensive_720,round41_final_extensive,"hedgehog nestled in a peach wooden block cube, visible individual square blocks on front and right faces, sharp 4 by 4 wooden cube grid sides, small centered face at the top front edge, radial amber quills emerging from top opening, warm brown studio object photo",,openai/clip-vit-large-patch14,0.806459367275238,0.4071083664894104,0.01856747828423977,0.13626253441147998,0.5615620641705241,0.7288083676938658,0.06783465566811236,0.9321653443318876,0.9586241506303,0.8459464661044602,0.7608449774294846,0.5750998879918623,6.0,0.3178646196789951,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8246371519392593,1.0,0.6536323238783667,0.6700378298096568,0.7914097773293202,0.8989983046468709,0.6299674319267948,0.8347112728033246,True,0,0.8647112728033246,0.5726194701237968,0.24914229792319945,0.7152864652349056,0.8647112728033246,0.8347112728033246,5,0.5816929175305152,0.5816929175305152,0.7032856464385986,0.8196620619839171,0.7204938985523986,0.7503765526634288,0.48661700980877576,0.7141683730362713,0.6366310973257874
stage1_fixed_seed,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,468,1159_7_round41_final_extensive_468,round41_final_extensive,"hedgehog nestled in a peach wooden block cube, front and side faces made of small wooden blocks, visible individual square blocks on front and right faces, tiny eyes partly hidden below quills, low square cap of orange spines, realistic macro product photo",,openai/clip-vit-large-patch14,0.831735372543335,0.4420861005783081,0.022882767021656036,0.15127050942485795,0.39392725640719833,0.677364773220486,0.07363374947273031,0.9263662505272697,0.9455650511355944,0.818155345860882,0.7317982166321704,0.6794157800599758,4.0,0.6222684703433923,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8916141957008819,0.8704173556200934,0.5489341407968391,0.4438178239215631,0.6941110702558488,0.7871584105865109,0.4804802936380594,0.7239250628995774,False,1,0.7239250628995774,0.4326387796433027,0.5268600842451325,0.635256358901732,0.7239250628995774,0.7239250628995774,5,0.6029295636274749,0.6029295636274749,0.6929169058799743,0.8489382309098754,0.754731928409605,0.7170065961686832,0.4939474506620911,0.7535910372839668,0.6365361050075529
stage1_fixed_seed,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,603,1159_7_round41_final_extensive_603,round41_final_extensive,"cube shaped hedgehog sculpture, sharp 4 by 4 wooden cube grid sides, small dark nose buried in top fur, low square cap of orange spines, centered studio crop",,openai/clip-vit-large-patch14,0.6322698593139648,0.5204628109931946,0.014416837133467197,0.12007013422773874,0.7023944250258969,0.7088498716001158,0.07595149585292703,0.924048504147073,0.9595403661565637,0.8343074919028404,0.7711108775624824,0.8214289645134916,2.0,0.9723832253665189,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.3630650730529147,0.5800537383672864,0.766593258145349,0.8600884399843445,0.7536609402791081,0.7424589250542069,0.6404553248425648,0.6565338876047471,False,1,0.6565338876047471,0.622092380340818,0.904938500036338,0.6923721728729373,0.6565338876047471,0.6565338876047471,5,0.5467721363249922,0.5467721363249922,0.7037586092948913,0.818502184599349,0.7449091860260947,0.704564803611787,0.44972371176408055,0.6764752134400075,0.636053085814537
stage1_fixed_seed,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,29,1159_7_round41_final_extensive_029,round41_final_extensive,"small hedgehog emerging from a wooden cube, visible individual square blocks on front and right faces, sharp 4 by 4 wooden cube grid sides, amber quills only on the top surface, tiny hidden face under orange spiky fur, warm brown studio object photo",,openai/clip-vit-large-patch14,0.7955541610717773,0.45146486163139343,0.021196497604250908,0.14559017001243904,0.5220274487998527,0.7094297055844908,0.06632068675449342,0.9336793132455066,0.9595145426559171,0.8379340356801315,0.7747007523264324,0.6939237091520697,7.0,0.8515925796289815,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7957402410005436,0.8356716898437666,0.5885611534508794,0.6166866133095391,0.7547576190313314,0.9281963360315321,0.640159723969486,0.7593903684498958,False,1,0.7593903684498958,0.6393925244671361,0.565484208256276,0.7091735225550665,0.7593903684498958,0.7593903684498958,5,0.6123190935141277,0.6123190935141277,0.703346848487854,0.808538902716006,0.7254509591146272,0.7172580159578338,0.46212508564247495,0.7710206041194941,0.635729150450993
stage1_fixed_seed,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed,431,1159_7_round41_final_extensive_431,round41_final_extensive,"hedgehog nestled in a peach wooden block cube, visible individual square blocks on front and right faces, visible individual square blocks on front and right faces, tiny hidden face under orange spiky fur, spiky fur crown sitting on the cube top, soft warm tabletop lighting",,openai/clip-vit-large-patch14,0.7487062811851501,0.4703192710876465,0.01632087118923664,0.1277531650850054,0.6980450316264409,0.7054963288483797,0.07465785096948074,0.9253421490305193,0.9886904272540453,0.8390811855932616,0.7975201150631378,0.6580437265543126,6.0,0.5396145610278372,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6716014592577547,0.7658214179721451,0.7129951297770584,0.8542190157665311,0.7473181608291148,0.7674078414868313,0.9741352402280745,0.7670235362021116,False,1,0.7670235362021116,0.7493624510451187,0.46996176059497247,0.722603769084487,0.7670235362021116,0.7670235362021116,5,0.5898010685914669,0.5898010685914669,0.7330331921577453,0.7977165671121305,0.7261409648417356,0.6987353769672696,0.4878568926466332,0.7185594825348662,0.6346792079304008
