stage,target_name,target_path,render_seed,seed_role,candidate_index,prompt_id,prompt_source,prompt,negative_prompt,clip_model,clip_iisim,lpips_alex,pixel_mse_01,pixel_rmse_01,pixel_ssim_01,color_hist_sim,edge_rmse,edge_sim,layout_sim,visual_specific_score,region_score,heuristic_score,saliency_component_count,largest_component_fraction,model_id,num_inference_steps,guidance_scale,original_inference_steps,width,height,clip_norm,lpips_norm,rmse_norm,ssim_norm,color_norm,edge_norm,layout_norm,combined_score,is_pareto,pareto_rank,selection_score,region_norm,heuristic_norm,maxstack_score,teal_belly_score,side_asymmetry_score
stage2_aux_seed_validation,1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_25.png,1164,offset_+5,150,1159_25_round41_final_extensive_150,round41_final_extensive,"realistic orange juice still life, single tall clear glass of creamy orange juice, curved yellow fruit garnish on the rim, minimal citrus pieces around the glass, smooth warm brown surface, clean realistic tabletop photo",,openai/clip-vit-large-patch14,0.9016767144203186,0.7464790344238281,0.0788978710770607,0.28088764849501785,-0.19073417985594618,0.7580131248191551,0.08300200890840966,0.9169979910915903,0.9528628515620883,0.852627773363094,0.852627773363094,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.627721634182075,0.2401782452978568,0.09234820962526091,0.017895532191542395,0.6608702500706106,0.43381567989610786,0.8027747867146813,0.3766483053888599,False,1,0.3766483053888599,0.6864644578601657,0.5,0.4806660653263851,,
stage2_aux_seed_validation,1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_25.png,1160,offset_+1,314,1159_25_round41_final_extensive_314,round41_final_extensive,"studio orange juice still life, clear tumbler filled with creamy orange liquid, small pineapple colored garnish over the rim, minimal citrus pieces around the glass, small citrus cubes scattered on brown tabletop, clean realistic tabletop photo",,openai/clip-vit-large-patch14,0.8935039639472961,0.6867789626121521,0.06259401887655258,0.2501879670898514,0.10817864458983135,0.7493071379484953,0.0833457491114297,0.9166542508885703,0.9529688677162236,0.8486109734310673,0.8486109734310673,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.5677019976634031,0.5347444223350111,0.44144717816936063,0.5844475685027147,0.6399518217567949,0.41994256581279266,0.8034266997285855,0.5518576805521799,False,1,0.5518576805521799,0.6669029545031889,0.5,0.5768102819811572,,
stage2_aux_seed_validation,1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_25.png,1161,offset_+2,314,1159_25_round41_final_extensive_314,round41_final_extensive,"studio orange juice still life, clear tumbler filled with creamy orange liquid, small pineapple colored garnish over the rim, minimal citrus pieces around the glass, small citrus cubes scattered on brown tabletop, clean realistic tabletop photo",,openai/clip-vit-large-patch14,0.929038941860199,0.6686033606529236,0.049779534339904785,0.22311327692431213,0.14268653372869056,0.8286375822844328,0.07540267368748994,0.92459732631251,0.8889144522766785,0.8742788666927089,0.8742788666927089,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8286663407045421,0.6244246760098793,0.7493248491360116,0.6498529752351626,0.8305641254046537,0.7405195322559355,0.40954420735130703,0.7154414910141614,False,1,0.7154414910141614,0.7919035989716277,0.5,0.7066890725002695,,
stage2_aux_seed_validation,1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_25.png,1162,offset_+3,314,1159_25_round41_final_extensive_314,round41_final_extensive,"studio orange juice still life, clear tumbler filled with creamy orange liquid, small pineapple colored garnish over the rim, minimal citrus pieces around the glass, small citrus cubes scattered on brown tabletop, clean realistic tabletop photo",,openai/clip-vit-large-patch14,0.9523690938949585,0.6651816368103027,0.04800649359822273,0.2191038420434994,0.21914095402077383,0.763824462890625,0.07982556418248032,0.9201744358175197,0.9563585826114929,0.8570537773592117,0.8570537773592117,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,1.0,0.6413078066429077,0.7949178167913993,0.7947628083337668,0.6748335216286093,0.5620147665173569,0.824270685927432,0.7680307069070663,True,0,0.7980307069070663,0.7080187531930587,0.5,0.7311030609001549,,
stage2_aux_seed_validation,1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_25.png,1163,offset_+4,314,1159_25_round41_final_extensive_314,round41_final_extensive,"studio orange juice still life, clear tumbler filled with creamy orange liquid, small pineapple colored garnish over the rim, minimal citrus pieces around the glass, small citrus cubes scattered on brown tabletop, clean realistic tabletop photo",,openai/clip-vit-large-patch14,0.8987311720848083,0.7506540417671204,0.06643864512443542,0.25775694971122587,0.07161989259176754,0.7260001853660301,0.08142592544707598,0.9185740745529241,0.8580717415245616,0.8198153578131492,0.8198153578131492,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6060899471617439,0.21957833787906678,0.3553770984451664,0.5151550066064438,0.5839507245747061,0.4974253056303404,0.21988665292118256,0.4109960395306493,False,1,0.4109960395306493,0.5266705453446124,0.5,0.4558454556242681,,
stage2_aux_seed_validation,1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_25.png,1164,offset_+5,314,1159_25_round41_final_extensive_314,round41_final_extensive,"studio orange juice still life, clear tumbler filled with creamy orange liquid, small pineapple colored garnish over the rim, minimal citrus pieces around the glass, small citrus cubes scattered on brown tabletop, clean realistic tabletop photo",,openai/clip-vit-large-patch14,0.8809032440185547,0.650750458240509,0.05771417170763016,0.2402377399736148,0.09849474204652246,0.8206600613064235,0.07825270883891987,0.9217472911610801,0.9583009846348759,0.8835687764212439,0.8835687764212439,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.47516391853164713,0.7125126975658906,0.5545953889671821,0.5660929371297613,0.8113960284181023,0.6254941076769308,0.8362148765803131,0.634608166417734,False,1,0.634608166417734,0.8371447370457002,0.5,0.6724732628950818,,
stage2_aux_seed_validation,1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_25.png,1160,offset_+1,313,1159_25_round41_final_extensive_313,round41_final_extensive,"warm citrus drink product photo, transparent glass with pale orange juice, small pineapple colored garnish over the rim, two bright orange slices behind the glass, small citrus cubes scattered on brown tabletop, realistic studio food photo",,openai/clip-vit-large-patch14,0.8905004858970642,0.6730143427848816,0.06457610428333282,0.254118287974976,0.12440577245454798,0.7124656394675926,0.08631556697920298,0.913684433020797,0.9643567936708999,0.8332704480518756,0.8332704480518756,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.5456448381475488,0.6026604451779836,0.39675384898017185,0.6152040686705577,0.5514304104112803,0.30008279461258514,0.8734531706167517,0.5545743133245862,False,1,0.5545743133245862,0.5921957886545196,0.5,0.5574679225515254,,
stage2_aux_seed_validation,1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_25.png,1161,offset_+2,313,1159_25_round41_final_extensive_313,round41_final_extensive,"warm citrus drink product photo, transparent glass with pale orange juice, small pineapple colored garnish over the rim, two bright orange slices behind the glass, small citrus cubes scattered on brown tabletop, realistic studio food photo",,openai/clip-vit-large-patch14,0.8989466428756714,0.6443074941635132,0.0538327619433403,0.23201888273013535,0.11983299353152731,0.7809160020616318,0.07734685744680363,0.9226531425531964,0.8876658317201125,0.8518739671653756,0.8518739671653756,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6076723371528099,0.7443029323069015,0.6480554659120531,0.6065369356519537,0.7159004497360242,0.6620536360502504,0.4018662077398999,0.6706029363228195,False,1,0.6706029363228195,0.6827934802867969,0.5,0.6501318775475384,,
stage2_aux_seed_validation,1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_25.png,1162,offset_+3,313,1159_25_round41_final_extensive_313,round41_final_extensive,"warm citrus drink product photo, transparent glass with pale orange juice, small pineapple colored garnish over the rim, two bright orange slices behind the glass, small citrus cubes scattered on brown tabletop, realistic studio food photo",,openai/clip-vit-large-patch14,0.9116461277008057,0.6605029106140137,0.04312284663319588,0.20766041181023376,0.26500613650136057,0.8176586009837964,0.08247359537820274,0.9175264046217972,0.9669714218833646,0.8824748964370104,0.8824748964370104,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7009357330799175,0.6643931136990193,0.9250458672527667,0.8816945503168664,0.8041842288222133,0.4551420802511524,0.8895310049065289,0.7373502431132153,False,1,0.7373502431132153,0.831817626573231,0.5,0.7305720764461696,,
stage2_aux_seed_validation,1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_25.png,1163,offset_+4,313,1159_25_round41_final_extensive_313,round41_final_extensive,"warm citrus drink product photo, transparent glass with pale orange juice, small pineapple colored garnish over the rim, two bright orange slices behind the glass, small citrus cubes scattered on brown tabletop, realistic studio food photo",,openai/clip-vit-large-patch14,0.8804500699043274,0.7623453140258789,0.0750899463891983,0.274025448433532,-0.014233647270203882,0.6113043891059028,0.08003522724105827,0.9199647727589417,0.8674140828073852,0.7705574621247628,0.7705574621247628,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.4718358656680028,0.16189242110451618,0.17038116807169024,0.3524303127981136,0.30836384078910206,0.5535529121716793,0.27733444389494794,0.29234621390548626,False,1,0.29234621390548626,0.286788423214671,0.5,0.3198615625652899,,
stage2_aux_seed_validation,1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_25.png,1164,offset_+5,313,1159_25_round41_final_extensive_313,round41_final_extensive,"warm citrus drink product photo, transparent glass with pale orange juice, small pineapple colored garnish over the rim, two bright orange slices behind the glass, small citrus cubes scattered on brown tabletop, realistic studio food photo",,openai/clip-vit-large-patch14,0.8925607204437256,0.6971420049667358,0.06475900113582611,0.2544778991107599,0.0015854054810370668,0.7758438675491898,0.08465635578631905,0.915343644213681,0.9517096720960143,0.8598419502911266,0.8598419502911266,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.5607749377440066,0.4836121259033873,0.3926645597487204,0.3824133574043351,0.7037133095791599,0.3670473974287847,0.795683672087553,0.5150049187326914,False,1,0.5150049187326914,0.7215969385870138,0.5,0.5707499956693249,,
stage2_aux_seed_validation,1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_25.png,1160,offset_+1,239,1159_25_round41_final_extensive_239,round41_final_extensive,"warm citrus drink product photo, transparent glass with pale orange juice, small pineapple colored garnish over the rim, simple brown tabletop with orange halves, tiny orange chunks in the foreground, clean realistic tabletop photo",,openai/clip-vit-large-patch14,0.9009912014007568,0.6072462201118469,0.046470846980810165,0.2155709789856004,0.24047062457750715,0.8442558006004051,0.07535903619709454,0.9246409638029055,0.9773713568421245,0.899013718969624,0.899013718969624,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6226873140472896,0.9271669973278498,0.835091486128324,0.8351905427749694,0.8680910117974232,0.7422807108357101,0.9534821357381591,0.8189447832285087,False,1,0.8189447832285087,0.9123604063897315,0.5,0.8004488880616598,,
stage2_aux_seed_validation,1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_25.png,1161,offset_+2,239,1159_25_round41_final_extensive_239,round41_final_extensive,"warm citrus drink product photo, transparent glass with pale orange juice, small pineapple colored garnish over the rim, simple brown tabletop with orange halves, tiny orange chunks in the foreground, clean realistic tabletop photo",,openai/clip-vit-large-patch14,0.9074515104293823,0.6147646903991699,0.05108831450343132,0.22602724283464443,0.13920873805005346,0.7556429262514467,0.07741945383710946,0.9225805461628905,0.9542829511740333,0.8537990982049695,0.8537990982049695,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6701309991293573,0.890070106444864,0.7161889191488529,0.6432612466023769,0.6551752232385337,0.6591236965322598,0.8115072428730679,0.7546927500646493,False,1,0.7546927500646493,0.6921687187679016,0.5,0.7015290362925091,,
stage2_aux_seed_validation,1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_25.png,1162,offset_+3,239,1159_25_round41_final_extensive_239,round41_final_extensive,"warm citrus drink product photo, transparent glass with pale orange juice, small pineapple colored garnish over the rim, simple brown tabletop with orange halves, tiny orange chunks in the foreground, clean realistic tabletop photo",,openai/clip-vit-large-patch14,0.9196091890335083,0.6564517021179199,0.048032958060503006,0.21916422623344123,0.254353184962631,0.7023405852141203,0.08355713726570305,0.916442862734297,0.9677133512430525,0.8303509355519685,0.8303509355519685,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7594154393112948,0.6843821851165411,0.7942311628112861,0.8615032072449124,0.5271022986507918,0.41141108781187563,0.8940932662800254,0.7069909599256965,False,1,0.7069909599256965,0.5779779897762837,0.5,0.6418885938942634,,
stage2_aux_seed_validation,1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_25.png,1163,offset_+4,239,1159_25_round41_final_extensive_239,round41_final_extensive,"warm citrus drink product photo, transparent glass with pale orange juice, small pineapple colored garnish over the rim, simple brown tabletop with orange halves, tiny orange chunks in the foreground, clean realistic tabletop photo",,openai/clip-vit-large-patch14,0.901910662651062,0.7171776294708252,0.054678600281476974,0.23383455750054777,0.07947703411292831,0.7574920654296875,0.07466375119518696,0.925336248804813,0.8761279166967354,0.8399646998643912,0.8399646998643912,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6294397201336474,0.38475433334764597,0.6274086656668932,0.5300472399412038,0.6596182675386186,0.7703419270307812,0.33091742622250053,0.5334597010864284,False,1,0.5334597010864284,0.624796274493728,0.5,0.5543495834883723,,
stage2_aux_seed_validation,1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_25.png,1164,offset_+5,239,1159_25_round41_final_extensive_239,round41_final_extensive,"warm citrus drink product photo, transparent glass with pale orange juice, small pineapple colored garnish over the rim, simple brown tabletop with orange halves, tiny orange chunks in the foreground, clean realistic tabletop photo",,openai/clip-vit-large-patch14,0.8795651793479919,0.7142738103866577,0.05715172365307808,0.23906426678422285,-0.024317800283385087,0.8494194878472223,0.08337132294555469,0.9166286770544453,0.9407675955363408,0.891212325607574,0.891212325607574,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.4653373423464633,0.3990820696547145,0.5679394453638698,0.3333170565011171,0.8804981315314926,0.4189104237611865,0.7283988119021549,0.499090135717358,False,1,0.499090135717358,0.8743682272861443,0.5,0.604295382356188,,
stage2_aux_seed_validation,1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_25.png,1160,offset_+1,423,1159_25_round41_final_extensive_423,round41_final_extensive,"realistic orange juice still life, clear tumbler filled with creamy orange liquid, banana shaped yellow garnish on glass rim, minimal citrus pieces around the glass, small citrus cubes scattered on brown tabletop, warm product photography",,openai/clip-vit-large-patch14,0.8722672462463379,0.6776913404464722,0.062328189611434937,0.24965614274724934,0.10404218096733209,0.781992029260706,0.08381468241152222,0.9161853175884778,0.9576611408700069,0.8640935024972863,0.8640935024972863,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.4117422529644096,0.5795836668864539,0.44749477609061405,0.5766074168036391,0.7184858887174919,0.4010167459276171,0.8322803584817671,0.5386410370330473,False,1,0.5386410370330473,0.7423016672666898,0.5,0.5902562683138406,,
stage2_aux_seed_validation,1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_25.png,1161,offset_+2,423,1159_25_round41_final_extensive_423,round41_final_extensive,"realistic orange juice still life, clear tumbler filled with creamy orange liquid, banana shaped yellow garnish on glass rim, minimal citrus pieces around the glass, small citrus cubes scattered on brown tabletop, warm product photography",,openai/clip-vit-large-patch14,0.9134267568588257,0.7130025625228882,0.05972138047218323,0.24437958276456573,0.058913846803092536,0.7691237838179976,0.07726556903790799,0.922734430962092,0.869323136516442,0.8429273808581195,0.8429273808581195,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7140124463836808,0.4053545348617664,0.5074967553654194,0.49107227904738376,0.6875665370326112,0.6653343793568269,0.28907356957185104,0.5424097038191391,False,1,0.5424097038191391,0.6392243005804606,0.5,0.5635804323776298,,
stage2_aux_seed_validation,1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_25.png,1162,offset_+3,423,1159_25_round41_final_extensive_423,round41_final_extensive,"realistic orange juice still life, clear tumbler filled with creamy orange liquid, banana shaped yellow garnish on glass rim, minimal citrus pieces around the glass, small citrus cubes scattered on brown tabletop, warm product photography",,openai/clip-vit-large-patch14,0.9437566995620728,0.679364800453186,0.051442667841911316,0.22680976134618042,0.1769065707897939,0.7887234157986112,0.0813630168558314,0.9186369831441686,0.9586438225978563,0.8681772457294052,0.8681772457294052,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.9367516750790866,0.5713266463897739,0.7072905725621712,0.7147127941992992,0.7346598192365352,0.49996425235664466,0.8383230508632822,0.7152248436420432,False,1,0.7152248436420432,0.7621891792901772,0.5,0.6982433795136348,,
stage2_aux_seed_validation,1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_25.png,1163,offset_+4,423,1159_25_round41_final_extensive_423,round41_final_extensive,"realistic orange juice still life, clear tumbler filled with creamy orange liquid, banana shaped yellow garnish on glass rim, minimal citrus pieces around the glass, small citrus cubes scattered on brown tabletop, warm product photography",,openai/clip-vit-large-patch14,0.9182026982307434,0.7754243016242981,0.0707089900970459,0.26591162083866493,0.016254633515736944,0.7034861246744791,0.08079225212063008,0.9192077478793699,0.8559340925602164,0.8094782863733383,0.8094782863733383,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7490863503433327,0.09735937684728635,0.2626469087785648,0.41021705244345424,0.5298547591630999,0.522999917712669,0.20674185258031197,0.3773607798852484,False,1,0.3773607798852484,0.47632981115496076,0.5,0.4222415994568331,,
stage2_aux_seed_validation,1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_25.png,1164,offset_+5,423,1159_25_round41_final_extensive_423,round41_final_extensive,"realistic orange juice still life, clear tumbler filled with creamy orange liquid, banana shaped yellow garnish on glass rim, minimal citrus pieces around the glass, small citrus cubes scattered on brown tabletop, warm product photography",,openai/clip-vit-large-patch14,0.8701709508895874,0.6738134622573853,0.06187846139073372,0.2487538168365135,0.09445748358852057,0.7763089780454283,0.08091046244402605,0.919089537555974,0.960338812142428,0.8630881406935194,0.8630881406935194,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.39634732738051204,0.5987175090831343,0.4577555029226352,0.5584408164663657,0.704830860147305,0.5182290317706447,0.8487458562512955,0.545002300959123,False,1,0.545002300959123,0.7374056334506762,0.5,0.5925749119224807,,
stage2_aux_seed_validation,1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_25.png,1160,offset_+1,403,1159_25_round41_final_extensive_403,round41_final_extensive,"warm citrus drink product photo, centered glass with smooth orange drink, banana shaped yellow garnish on glass rim, round wooden plate cropped on the left, tiny orange chunks in the foreground, realistic studio food photo",,openai/clip-vit-large-patch14,0.9382590055465698,0.6469464898109436,0.054010406136512756,0.23240139013463917,0.1692047780269527,0.7878813566984956,0.07655665523738056,0.9234433447626195,0.9550285991920862,0.8687575010196571,0.8687575010196571,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8963773118104948,0.7312818615528587,0.6437058135944791,0.7001150050909705,0.7326365502857024,0.6939456443283069,0.8160923709672278,0.7607666790867014,False,1,0.7607666790867014,0.7650149774380172,0.5,0.7254488675529316,,
stage2_aux_seed_validation,1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_25.png,1161,offset_+2,403,1159_25_round41_final_extensive_403,round41_final_extensive,"warm citrus drink product photo, centered glass with smooth orange drink, banana shaped yellow garnish on glass rim, round wooden plate cropped on the left, tiny orange chunks in the foreground, realistic studio food photo",,openai/clip-vit-large-patch14,0.9174059629440308,0.6196517944335938,0.04076700285077095,0.20190840213020098,0.2682002078429783,0.8038262261284722,0.0739591097567104,0.9260408902432896,0.9553058475240561,0.876897282847775,0.876897282847775,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.74323522807208,0.8659566421136279,0.9904543846850418,0.8877485147998957,0.7709483020835596,0.7987807624592026,0.817797222432258,0.8364265489464857,False,1,0.8364265489464857,0.8046550820611634,0.5,0.7804308213660874,,
stage2_aux_seed_validation,1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_25.png,1162,offset_+3,403,1159_25_round41_final_extensive_403,round41_final_extensive,"warm citrus drink product photo, centered glass with smooth orange drink, banana shaped yellow garnish on glass rim, round wooden plate cropped on the left, tiny orange chunks in the foreground, realistic studio food photo",,openai/clip-vit-large-patch14,0.9484053254127502,0.6380887627601624,0.04172564297914505,0.20426855602158903,0.28159834814054074,0.7828985143590858,0.07722075006804031,0.9227792499319597,0.9610471792951246,0.8674865047967995,0.8674865047967995,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.9708905900979593,0.774986780414898,0.9636160837197995,0.9131430213167739,0.7206639581115435,0.6671432416214359,0.8531017373831071,0.8491617169853068,True,0,0.8791617169853069,0.7588253246544916,0.5,0.7923848867547356,,
stage2_aux_seed_validation,1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_25.png,1163,offset_+4,403,1159_25_round41_final_extensive_403,round41_final_extensive,"warm citrus drink product photo, centered glass with smooth orange drink, banana shaped yellow garnish on glass rim, round wooden plate cropped on the left, tiny orange chunks in the foreground, realistic studio food photo",,openai/clip-vit-large-patch14,0.9068354964256287,0.7436684966087341,0.06588029116392136,0.2566715628267404,0.015994399024252752,0.7014538800274884,0.08289678384891132,0.9171032161510887,0.875425484233877,0.8117254685120263,0.8117254685120263,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6656070708976375,0.25404572241282863,0.36771948847991764,0.40972381037081274,0.5249717557086059,0.43806248967285083,0.326598038600292,0.42507952267023835,False,1,0.42507952267023835,0.48727341344871605,0.5,0.45298267891437877,,
stage2_aux_seed_validation,1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_25.png,1164,offset_+5,403,1159_25_round41_final_extensive_403,round41_final_extensive,"warm citrus drink product photo, centered glass with smooth orange drink, banana shaped yellow garnish on glass rim, round wooden plate cropped on the left, tiny orange chunks in the foreground, realistic studio food photo",,openai/clip-vit-large-patch14,0.892729640007019,0.69331294298172,0.05610046535730362,0.23685536801454093,-0.019777882463160874,0.8741031222873265,0.08268856477844788,0.9173114352215521,0.9484101334620959,0.9040874340492593,0.9040874340492593,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.5620154614603774,0.5025051040244592,0.5930577608257532,0.3419219053914329,0.9398070697633999,0.44646606566856606,0.7753941964611694,0.5738237034364904,False,1,0.5738237034364904,0.9370690043388833,0.5,0.6651970692080518,,
stage2_aux_seed_validation,1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_25.png,1160,offset_+1,452,1159_25_round41_final_extensive_452,round41_final_extensive,"warm citrus drink product photo, clear tumbler filled with creamy orange liquid, small pineapple colored garnish over the rim, two bright orange slices behind the glass, tiny orange chunks in the foreground, realistic studio food photo",,openai/clip-vit-large-patch14,0.8847118020057678,0.6293557286262512,0.04646621271967888,0.21556022991191784,0.28459446392338555,0.8256106906467015,0.07386043285712254,0.9261395671428775,0.9613822880115687,0.8879501168933365,0.8879501168933365,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.5031334823654344,0.8180764518457129,0.8352137183588759,0.9188217856887678,0.8232912203706522,0.8027632930836196,0.855162383094173,0.75058263197463,False,1,0.75058263197463,0.8584815244892444,0.5,0.7457127534022739,,
stage2_aux_seed_validation,1159_25.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_25.png,1161,offset_+2,452,1159_25_round41_final_extensive_452,round41_final_extensive,"warm citrus drink product photo, clear tumbler filled with creamy orange liquid, small pineapple colored garnish over the rim, two bright orange slices behind the glass, tiny orange chunks in the foreground, realistic studio food photo",,openai/clip-vit-large-patch14,0.8945474028587341,0.6826698780059814,0.05306564271450043,0.2303598114135806,0.15733531935308992,0.759267736364294,0.07612305384862843,0.9238769461513716,0.9337297490149968,0.8517733623199117,0.8517733623199117,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.575364879871868,0.555019060318364,0.6669214625231088,0.6776179242311691,0.6638847850174898,0.7114454929930641,0.6851217870511197,0.6065657386571996,False,1,0.6065657386571996,0.68230354251156,0.5,0.6128531203244126,,
