stage,target_name,target_path,render_seed,seed_role,candidate_index,prompt_id,prompt_source,prompt,negative_prompt,clip_model,clip_iisim,lpips_alex,pixel_mse_01,pixel_rmse_01,pixel_ssim_01,color_hist_sim,edge_rmse,edge_sim,layout_sim,visual_specific_score,region_score,heuristic_score,teal_belly_score,side_asymmetry_score,saliency_component_count,largest_component_fraction,model_id,num_inference_steps,guidance_scale,original_inference_steps,width,height,clip_norm,lpips_norm,rmse_norm,ssim_norm,color_norm,edge_norm,layout_norm,combined_score,is_pareto,pareto_rank,selection_score,region_norm,heuristic_norm,maxstack_score
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,162,9338_round39_9338_hybrid_side_scales_162,round39_9338_hybrid_side_scales,"left facing spiny fantasy rodent, three quarter left profile, orange pointed snout and small ears, teal spiral jewel belly, rainbow scale armor on shoulder and back, small clawed forepaws, painterly fire ribbons behind, vertical digital painting",,openai/clip-vit-large-patch14,0.7818479537963867,0.6153111457824707,0.021185455843806267,0.1455522443791447,0.47486434959363927,0.829311794704861,0.07219860474520905,0.927801395254791,0.9577152902788395,0.8894638540121321,0.8591880903163951,0.6574088127757192,0.8719215988150015,0.6271283676226933,13.0,0.35626729932779755,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.785446134412763,0.8069406785367665,0.7531553880245156,0.5829072614689109,0.874855912828057,0.5464886437132521,0.7446888112766074,0.7580973541331925,False,1,0.7580973541331925,0.8734814726862609,0.6610839942688533,0.7757200438774713
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,708,9338_round39_9338_hybrid_side_scales_708,round39_9338_hybrid_side_scales,"left facing spiny fantasy rodent, head looking left over rounded body, short ears and orange snout, turquoise oval belly gem, multicolor scales on shoulder, small pale claws near torso, soft multicolor flames rising behind, painterly creature portrait",,openai/clip-vit-large-patch14,0.7731443643569946,0.6425922513008118,0.02454116754233837,0.1566562081193668,0.3552217204397222,0.8257474546079283,0.057866671673584794,0.9421333283264152,0.9705479089349687,0.8954426012748069,0.8676981841642928,0.7115107727751702,0.9136910489453396,0.9259385590751966,12.0,0.37102734663710274,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7578089349717073,0.712687242577172,0.6708627283782396,0.29254837994350796,0.8698351515383098,0.7821679578235783,0.8341893539626839,0.7121507884640751,False,1,0.7121507884640751,0.907176565200696,0.7888914317925031,0.7751383043830682
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,170,9338_round39_9338_hybrid_side_scales_170,round39_9338_hybrid_side_scales,"left facing spiny fantasy rodent, three quarter left profile, orange pointed snout and small ears, teal spiral jewel belly, rainbow scale armor on shoulder and back, small clawed forepaws, soft multicolor flames rising behind, vertical digital painting",,openai/clip-vit-large-patch14,0.7820083498954773,0.6132057905197144,0.021929848939180374,0.1480873017485982,0.48077477881205377,0.8109159116391783,0.07040696288974185,0.9295930371102581,0.9402793540029608,0.8783255940268127,0.849840771087405,0.6879513285882513,0.9967925727648604,0.6976147095362345,8.0,0.3626549380247901,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7859554528969358,0.8142144661513113,0.7343678074660036,0.5972511924685057,0.8489433076683035,0.5759510282720984,0.623082629346963,0.751841050483291,False,1,0.751841050483291,0.8364714476721904,0.7332359215107664,0.7721168935945206
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,150,9338_round39_9338_hybrid_side_scales_150,round39_9338_hybrid_side_scales,"left facing spiny fantasy rodent, three quarter left profile, orange pointed snout and small ears, teal spiral jewel belly, rainbow scale armor on shoulder and back, compact paws close to body, soft multicolor flames rising behind, vertical digital painting",,openai/clip-vit-large-patch14,0.8380772471427917,0.6112103462219238,0.02448786236345768,0.15648598136401126,0.4566613187606252,0.8030610261140048,0.07091645623949869,0.9290835437605013,0.9418093017049791,0.8749185624084734,0.850396228376533,0.647728062829602,0.8453145319780495,0.6248777955770493,12.0,0.36803966437833713,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.9639954795382103,0.8211085225965786,0.6721242970188521,0.5387306021090865,0.8378788457741861,0.5675727416436046,0.633753183290881,0.7740672793241933,False,1,0.7740672793241933,0.8386707400747775,0.6382147332673481,0.7713271344926724
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,488,9338_round39_9338_hybrid_side_scales_488,round39_9338_hybrid_side_scales,"compact left-facing quilled creature, compact body turned left, orange pointed snout and small ears, turquoise oval belly gem, dense rainbow scales and thorny quills, compact paws close to body, dark teal rainbow fire background, storybook fantasy painting",,openai/clip-vit-large-patch14,0.7645692825317383,0.6455911993980408,0.021282395347952843,0.1458848701817733,0.5123752359482953,0.791351318359375,0.05650907070268052,0.9434909292973195,0.9532124563770372,0.876972409791188,0.8544226460454272,0.6874212002891736,0.9193040466068336,0.7894712413350741,11.0,0.21821561338289963,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7305797959735639,0.7023261828965703,0.7506902627228065,0.6739418624634497,0.8213844468644721,0.8044928224499509,0.7132839913691692,0.7397343732661039,False,1,0.7397343732661039,0.8546130455628259,0.7319835761342853,0.7682231777688006
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,334,9338_round39_9338_hybrid_side_scales_334,round39_9338_hybrid_side_scales,"small scaled fantasy rodent, single small creature facing left, orange pointed snout and small ears, turquoise oval belly gem, dense rainbow scales and thorny quills, tiny paws held near the belly, dark teal rainbow fire background, painterly creature portrait",,openai/clip-vit-large-patch14,0.7864055037498474,0.6160260438919067,0.018617408350110054,0.1364456241515647,0.6058534263641494,0.7283008716724537,0.05357336719516226,0.9464266328048377,0.9705771413157153,0.8531001419974404,0.8603435199358327,0.5656145935864972,0.3058106918128962,0.7763888289531071,10.0,0.2609016999260902,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7999180850836306,0.8044707785127347,0.8206455218585754,0.9008026645714367,0.7325710246269656,0.8527685564786734,0.8343932339353485,0.8094733598006271,False,1,0.8094733598006271,0.8780563115325429,0.4442344765401473,0.7673449891728072
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,62,9338_round39_9338_hybrid_side_scales_062,round39_9338_hybrid_side_scales,"compact spiny rodent creature, dense rainbow scales and thorny quills, small clawed forepaws, storybook fantasy painting",,openai/clip-vit-large-patch14,0.8303688764572144,0.6062278747558594,0.014579628594219685,0.12074613283339423,0.6274774604878853,0.7543159767433449,0.05823966565803214,0.9417603343419678,0.9682827581604482,0.8627148581862836,0.8199999325603781,0.5063706314682435,0.11117817549875497,0.7638216242194176,10.0,0.4924660051451672,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.9395184773213217,0.8383224531292505,0.9369961265517448,0.953281704915474,0.7692161339421614,0.7760343144425695,0.8183911580513186,0.8642389156513542,True,0,0.8942389156513543,0.7183188358622883,0.30427986145487074,0.7672758999187315
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,168,9338_round39_9338_hybrid_side_scales_168,round39_9338_hybrid_side_scales,"left facing spiny fantasy rodent, three quarter left profile, orange pointed snout and small ears, teal spiral jewel belly, rainbow scale armor on shoulder and back, small clawed forepaws, soft multicolor flames rising behind, storybook fantasy painting",,openai/clip-vit-large-patch14,0.8033667206764221,0.63300621509552,0.020226486027240753,0.1422198510308626,0.5457924160861034,0.8165780526620371,0.06452823727135325,0.9354717627286467,0.9532068467432728,0.8855166100015976,0.8664494438527546,0.5717956276297705,0.41617534713110205,0.6428129573663075,9.0,0.36593529193008556,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8537763855270273,0.745806019562745,0.7778521105673262,0.7550415099483295,0.8569190500754668,0.672622845999728,0.7132448672215859,0.7817327143590157,False,1,0.7817327143590157,0.902232269511856,0.4588362048754095,0.7659164787638387
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,240,9338_round39_9338_hybrid_side_scales_240,round39_9338_hybrid_side_scales,"left facing spiny fantasy rodent, compact body turned left, side profile face with black eye, blue teal chest medallion, colored scale plates along the back, tiny paws held near the belly, yellow orange aura around the body, soft brushwork fantasy illustration",,openai/clip-vit-large-patch14,0.791944146156311,0.6223295331001282,0.018625713884830475,0.13647605608615188,0.5522364917530969,0.775361802842882,0.06756767194861085,0.9324323280513891,0.9410473366113228,0.8634735934195477,0.8523251158513141,0.6353618536294182,0.5083888801413602,0.7633530447880427,5.0,0.3137254901960784,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8175053766127236,0.7826928664699231,0.8204199875454283,0.7706805394177185,0.7988614725231337,0.6226413203786316,0.6284388907666878,0.773451029357459,False,1,0.773451029357459,0.8463080285787982,0.6090014938621044,0.7656599286810826
stage1_fixed_seed,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,9338,fixed,657,9338_round39_9338_hybrid_side_scales_657,round39_9338_hybrid_side_scales,"small scaled fantasy rodent, head looking left over rounded body, short ears and orange snout, turquoise oval belly gem, multicolor scales on shoulder, tiny paws held near the belly, soft multicolor flames rising behind, painterly creature portrait",,openai/clip-vit-large-patch14,0.7713796496391296,0.6419287323951721,0.024482835084199905,0.15646991750557007,0.42463584618607875,0.7916949236834491,0.0537903242371841,0.9462096757628159,0.970708755102172,0.8815778531949721,0.8558536796624235,0.6897220021052355,0.9629687946488449,0.7388253609339396,12.0,0.25471362504446815,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7522052960416055,0.7149796326945241,0.672243347987158,0.46100846859507777,0.8218684523923248,0.8492008390884527,0.8353111685852045,0.7270979913107475,False,1,0.7270979913107475,0.8602791182263926,0.7374188613691198,0.7638937755215078
