stage,target_name,target_path,prompt_index,prompt_id,prompt_source,prompt,negative_prompt,render_seed,seed_offset,clip_model,clip_iisim,lpips_alex,pixel_mse_01,pixel_rmse_01,pixel_ssim_01,color_hist_sim,edge_rmse,edge_sim,layout_sim,visual_specific_score,region_score,heuristic_score,teal_belly_score,side_asymmetry_score,saliency_component_count,largest_component_fraction,model_id,num_inference_steps,guidance_scale,original_inference_steps,width,height,render_path,clip_norm,lpips_norm,rmse_norm,ssim_norm,color_norm,edge_norm,layout_norm,combined_score,is_pareto,pareto_rank,selection_score,region_norm,heuristic_norm,maxstack_score,seed_sweep_score
seed_sweep,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,1,9338_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"orange teal fantasy hamster with scales, single creature looking left, orange rounded snout and small ears, blue green glowing belly patch, rainbow scale quills on shoulder and back, tiny paws close to the belly, yellow orange painterly aura, storybook painterly illustration",,9378,40,openai/clip-vit-large-patch14,0.8416650891304016,0.7510881423950195,0.033485982567071915,0.1829917554620205,0.35229432739889877,0.6286050302010996,0.060952475813616236,0.9390475241863838,0.9774619010327867,0.8070312772622865,0.8334862482442194,0.6456226462111836,0.7277331653807799,0.8333738495906193,7.0,0.25828530259365995,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\9338\round42_seed_sweep_metric_best_seed_09378_offset_+040.png,0.6685377283880333,0.10951595720128715,0.3289058505109379,0.428613084237931,0.14820534155038,0.5425054346955529,0.561714940703713,0.3473261149849189,False,1,0.3473261149849189,0.6451465186899472,0.543733561067066,0.4116295804918913,0.4116295804918913
seed_sweep,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,1,9338_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"orange teal fantasy hamster with scales, single creature looking left, orange rounded snout and small ears, blue green glowing belly patch, rainbow scale quills on shoulder and back, tiny paws close to the belly, yellow orange painterly aura, storybook painterly illustration",,9347,9,openai/clip-vit-large-patch14,0.8502997756004333,0.7094169855117798,0.028310351073741913,0.16825680097322043,0.42299397722365045,0.7268382884837963,0.07193949283437917,0.9280605071656208,0.9786252941809063,0.8476234661618569,0.8145023563791034,0.5449136625604627,0.44919726843833296,0.5743080352743466,10.0,0.31232876712328766,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\9338\round42_seed_sweep_metric_best_seed_09347_offset_+009.png,0.7126879988833363,0.25390197955973914,0.4832588438860136,0.5522013778909335,0.556756617002423,0.1703158453267215,0.59180522914735,0.46084109936596934,False,1,0.46084109936596934,0.44733930343078787,0.21746812423195824,0.4115876642420055,0.4115876642420055
seed_sweep,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,1,9338_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"orange teal fantasy hamster with scales, single creature looking left, orange rounded snout and small ears, blue green glowing belly patch, rainbow scale quills on shoulder and back, tiny paws close to the belly, yellow orange painterly aura, storybook painterly illustration",,9343,5,openai/clip-vit-large-patch14,0.7883360385894775,0.7404004335403442,0.030395952984690666,0.17434435174301077,0.3416769631832271,0.7580679434317129,0.058141484839066594,0.9418585151609334,0.9597992716431711,0.8627409091792317,0.8310849785514302,0.5335656779390545,0.0,0.92572454114755,6.0,0.388325760223698,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\9338\round42_seed_sweep_metric_best_seed_09343_offset_+005.png,0.3958593845001361,0.14654770493931146,0.41948995445007464,0.41005313479320377,0.6866404830570416,0.6377288765597087,0.10488432083488304,0.3840516345176083,False,1,0.3840516345176083,0.6201259130948601,0.18070422268626607,0.410116098607897,0.410116098607897
seed_sweep,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,1,9338_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"orange teal fantasy hamster with scales, single creature looking left, orange rounded snout and small ears, blue green glowing belly patch, rainbow scale quills on shoulder and back, tiny paws close to the belly, yellow orange painterly aura, storybook painterly illustration",,9361,23,openai/clip-vit-large-patch14,0.8382509350776672,0.7192614078521729,0.02811274304986,0.16766855116526772,0.527586697727799,0.7017262776692709,0.053408482073573134,0.9465915179264268,0.9802135563805484,0.843126567501531,0.8011249469098211,0.5423070486573347,0.046519358281285283,0.5470106601715088,6.0,0.719521044992743,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\9338\round42_seed_sweep_metric_best_seed_09361_offset_+023.png,0.6510807164323573,0.219792127795155,0.4894209340898774,0.7350373026469232,0.4523159802283191,0.7980612354194013,0.6328844359387995,0.4998324712458096,False,1,0.4998324712458096,0.30795017641185957,0.2090235148938872,0.4017576999770331,0.4017576999770331
seed_sweep,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,1,9338_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"orange teal fantasy hamster with scales, single creature looking left, orange rounded snout and small ears, blue green glowing belly patch, rainbow scale quills on shoulder and back, tiny paws close to the belly, yellow orange painterly aura, storybook painterly illustration",,9385,47,openai/clip-vit-large-patch14,0.8517178893089294,0.7342165112495422,0.034238141030073166,0.18503551288894024,0.3367431806402264,0.6854920563874422,0.0673188306590709,0.9326811693409292,0.9637270504155464,0.8276552447267834,0.8317750887483154,0.5849284098409144,0.3682826268245887,0.9189667403697968,9.0,0.44656084656084655,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\9338\round42_seed_sweep_metric_best_seed_09385_offset_+047.png,0.7199389979833616,0.16797432250705613,0.30749688879223147,0.4014285126450619,0.3847979936867884,0.32684262182940016,0.2064733635369151,0.36937027094959995,False,1,0.36937027094959995,0.627316681839106,0.3471033218880273,0.40023092989269127,0.40023092989269127
seed_sweep,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,1,9338_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"orange teal fantasy hamster with scales, single creature looking left, orange rounded snout and small ears, blue green glowing belly patch, rainbow scale quills on shoulder and back, tiny paws close to the belly, yellow orange painterly aura, storybook painterly illustration",,9365,27,openai/clip-vit-large-patch14,0.8413715362548828,0.741126537322998,0.032696742564439774,0.18082240614602985,0.4576391383350029,0.6598589861834491,0.05500631131595809,0.9449936886840419,0.9800690589928414,0.823698146620535,0.8010819580123891,0.6233766066514492,0.7145389760725929,0.7997936482230822,9.0,0.26227158724471517,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\9338\round42_seed_sweep_metric_best_seed_09365_offset_+027.png,0.667036754507417,0.14403183437467704,0.35163042430272307,0.6127637195107132,0.27819027539798363,0.7439341317222903,0.6291471197250283,0.420130159298726,False,1,0.420130159298726,0.30750224328263137,0.47166338865841156,0.3972982702566,0.3972982702566
seed_sweep,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,1,9338_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"orange teal fantasy hamster with scales, single creature looking left, orange rounded snout and small ears, blue green glowing belly patch, rainbow scale quills on shoulder and back, tiny paws close to the belly, yellow orange painterly aura, storybook painterly illustration",,9391,53,openai/clip-vit-large-patch14,0.7928547859191895,0.782695472240448,0.03402092680335045,0.18444762617976532,0.3025023504752946,0.7161565709997108,0.07019423764721511,0.9298057623527849,0.9557440861824855,0.8388512910098417,0.8104945101686118,0.6874257064786289,0.8802317511969536,0.989656296869119,8.0,0.5156081808396125,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\9338\round42_seed_sweep_metric_best_seed_09391_offset_+053.png,0.41896432497471203,0.0,0.31365517542932597,0.3415729718632368,0.5123314459510598,0.2294370617794568,0.0,0.25821115014510587,False,1,0.25821115014510587,0.40557858841422745,0.6791623304259627,0.3950871257469186,0.3950871257469186
seed_sweep,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,1,9338_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"orange teal fantasy hamster with scales, single creature looking left, orange rounded snout and small ears, blue green glowing belly patch, rainbow scale quills on shoulder and back, tiny paws close to the belly, yellow orange painterly aura, storybook painterly illustration",,9360,22,openai/clip-vit-large-patch14,0.8372180461883545,0.719526469707489,0.029889443889260292,0.172885638181025,0.45618716153681566,0.6485895227502895,0.05247535716520132,0.9475246428347986,0.9789677481570288,0.8192924598612157,0.8052974107407245,0.598107454972712,0.07225167223592666,0.744822767873605,5.0,0.6847256204124432,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\9338\round42_seed_sweep_metric_best_seed_09360_offset_+022.png,0.645799421736479,0.21887371732060823,0.43477040916342047,0.6102255551017448,0.23132067400465883,0.8296712143445656,0.6006625435787213,0.4453543741175435,False,1,0.4453543741175435,0.35142616421377004,0.38979928366943445,0.3938673009640371,0.3938673009640371
seed_sweep,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,1,9338_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"orange teal fantasy hamster with scales, single creature looking left, orange rounded snout and small ears, blue green glowing belly patch, rainbow scale quills on shoulder and back, tiny paws close to the belly, yellow orange painterly aura, storybook painterly illustration",,9371,33,openai/clip-vit-large-patch14,0.8183170557022095,0.7709506750106812,0.03300764039158821,0.18168004951449185,0.31697862094404256,0.7110092728226274,0.06659612088053242,0.9334038791194675,0.9692170540317874,0.8404889412683535,0.8253525605684084,0.5951948270852601,0.39547286224974776,0.9055624008178711,6.0,0.3282967032967033,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\9338\round42_seed_sweep_metric_best_seed_09371_offset_+033.png,0.5491562088660775,0.04069444388510968,0.3426463571126266,0.36687857903564397,0.49092387714857205,0.3513247041997761,0.34846817641364397,0.3266215593605594,False,1,0.3266215593605594,0.5603956087937338,0.3803632852550981,0.3902084282821473,0.3902084282821473
seed_sweep,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,1,9338_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"orange teal fantasy hamster with scales, single creature looking left, orange rounded snout and small ears, blue green glowing belly patch, rainbow scale quills on shoulder and back, tiny paws close to the belly, yellow orange painterly aura, storybook painterly illustration",,9388,50,openai/clip-vit-large-patch14,0.8557186126708984,0.7116305232048035,0.034566786140203476,0.185921451533177,0.37499703136528867,0.69158935546875,0.07357299168218927,0.9264270083178108,0.9601734701982811,0.8274993569118274,0.8214332550521698,0.5847452506567862,0.4620998734524163,0.8176141331593195,8.0,0.33705123736493553,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\9338\round42_seed_sweep_metric_best_seed_09388_offset_+050.png,0.7403952148038387,0.2462323124148671,0.2982164202445655,0.4682991145290327,0.41015660807085064,0.11498041950077123,0.11456268491726754,0.38134140161145064,False,1,0.38134140161145064,0.5195574647806177,0.3465099437299553,0.3886654093707697,0.3886654093707697
seed_sweep,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,1,9338_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"orange teal fantasy hamster with scales, single creature looking left, orange rounded snout and small ears, blue green glowing belly patch, rainbow scale quills on shoulder and back, tiny paws close to the belly, yellow orange painterly aura, storybook painterly illustration",,9340,2,openai/clip-vit-large-patch14,0.7770370244979858,0.7198976278305054,0.030219614505767822,0.17383789720819745,0.379332709069757,0.7114387794777199,0.06181922268892146,0.9381807773110785,0.9931368350237492,0.8471380898286012,0.8280133863505188,0.5025795944233312,0.0,0.8692388335863749,8.0,0.5523465703971119,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\9338\round42_seed_sweep_metric_best_seed_09340_offset_+002.png,0.3380860617279699,0.21758769482791573,0.4247952150476717,0.4758782045337616,0.4927101916292362,0.5131440381493413,0.9671353146206567,0.40047837298165845,False,1,0.40047837298165845,0.5881207213253843,0.080319056362584,0.37320098244663513,0.37320098244663513
seed_sweep,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,1,9338_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"orange teal fantasy hamster with scales, single creature looking left, orange rounded snout and small ears, blue green glowing belly patch, rainbow scale quills on shoulder and back, tiny paws close to the belly, yellow orange painterly aura, storybook painterly illustration",,9358,20,openai/clip-vit-large-patch14,0.79619961977005,0.7728301286697388,0.0378052182495594,0.19443564037891664,0.37411727496751357,0.6928247522424767,0.05520301121611736,0.9447969887838826,0.971678161651834,0.8367857169138402,0.7926111370431508,0.6446165779520362,0.5893035217551043,0.7211362545688946,6.0,0.5859783746076037,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\9338\round42_seed_sweep_metric_best_seed_09358_offset_+020.png,0.4360668937581734,0.034182341550184736,0.20902778138589106,0.4667612343231074,0.4152946126165505,0.7372708440500485,0.4121228732783587,0.3219515492313745,False,1,0.3219515492313745,0.2192384921619812,0.5404742162881029,0.36425880517277703,0.36425880517277703
seed_sweep,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,1,9338_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"orange teal fantasy hamster with scales, single creature looking left, orange rounded snout and small ears, blue green glowing belly patch, rainbow scale quills on shoulder and back, tiny paws close to the belly, yellow orange painterly aura, storybook painterly illustration",,9350,12,openai/clip-vit-large-patch14,0.8031840920448303,0.7475312948226929,0.03240783140063286,0.180021752576273,0.39252649498720243,0.627218175817419,0.05670504359733453,0.9432949564026655,0.9876710235374241,0.8099356185662563,0.8112296293636714,0.6236162770467881,0.7073222647935291,0.7784728184342384,13.0,0.4022268615170494,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\9338\round42_seed_sweep_metric_best_seed_09350_offset_+012.png,0.4717794052973864,0.12184004684781469,0.36001750654599307,0.49894193246455015,0.14243742610886645,0.6863888972825647,0.825766212982138,0.34742068779079593,False,1,0.34742068779079593,0.4132383392119805,0.47243984536959127,0.36222315004777655,0.36222315004777655
seed_sweep,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,1,9338_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"orange teal fantasy hamster with scales, single creature looking left, orange rounded snout and small ears, blue green glowing belly patch, rainbow scale quills on shoulder and back, tiny paws close to the belly, yellow orange painterly aura, storybook painterly illustration",,9359,21,openai/clip-vit-large-patch14,0.8183274269104004,0.6977848410606384,0.0444876104593277,0.21092086302527707,0.2635141546538581,0.6967626501012733,0.06120148692301801,0.938798513076982,0.9667916583746987,0.8354810037974564,0.8138062534823416,0.5663776796654003,0.2692168629028966,0.9870245034495989,8.0,0.33168666196189134,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\9338\round42_seed_sweep_metric_best_seed_09359_offset_+021.png,0.5492092381970881,0.29420609383007634,0.03634021293398948,0.2734186796407946,0.43167229590769474,0.5340700839191423,0.2857371426012942,0.3553429794560159,False,1,0.3553429794560159,0.4400860923126131,0.2870047898115296,0.3590281419116034,0.3590281419116034
seed_sweep,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,1,9338_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"orange teal fantasy hamster with scales, single creature looking left, orange rounded snout and small ears, blue green glowing belly patch, rainbow scale quills on shoulder and back, tiny paws close to the belly, yellow orange painterly aura, storybook painterly illustration",,9369,31,openai/clip-vit-large-patch14,0.8655178546905518,0.691301703453064,0.035139232873916626,0.18745461550443784,0.4016089238844632,0.6448850278501158,0.055313790152746095,0.9446862098472539,0.9726403160869624,0.8153664991964834,0.8065715547422121,0.5413679653905434,0.3846842433679153,0.6672014395395914,9.0,0.3543115438108484,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\9338\round42_seed_sweep_metric_best_seed_09369_offset_+031.png,0.7905000086858387,0.31666945989843376,0.2821560755398157,0.5148186997812138,0.21591371160892886,0.7335181633309203,0.4370082738217064,0.4545212917999253,False,1,0.4545212917999253,0.36470241328662517,0.2059811804252283,0.35562523611036484,0.35562523611036484
seed_sweep,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,1,9338_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"orange teal fantasy hamster with scales, single creature looking left, orange rounded snout and small ears, blue green glowing belly patch, rainbow scale quills on shoulder and back, tiny paws close to the belly, yellow orange painterly aura, storybook painterly illustration",,9377,39,openai/clip-vit-large-patch14,0.89194655418396,0.7519446015357971,0.0323537215590477,0.17987140283838257,0.2773105890332823,0.7051521583839699,0.0586810316256408,0.9413189683743592,0.9709017476024059,0.8409604597242935,0.8088320388885432,0.5050426829571111,0.0794683835149903,0.8363304883241653,7.0,0.28627034677990093,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\9338\round42_seed_sweep_metric_best_seed_09377_offset_+039.png,0.9256333728818363,0.10654841951098726,0.3615924643861538,0.2975358823097634,0.4665641886254074,0.6194515136903483,0.3920415080608091,0.43810789781199555,False,1,0.43810789781199555,0.38825607010790497,0.08829868863873078,0.35469669208989035,0.35469669208989035
seed_sweep,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,1,9338_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"orange teal fantasy hamster with scales, single creature looking left, orange rounded snout and small ears, blue green glowing belly patch, rainbow scale quills on shoulder and back, tiny paws close to the belly, yellow orange painterly aura, storybook painterly illustration",,9394,56,openai/clip-vit-large-patch14,0.8479664921760559,0.7291246056556702,0.0353902168571949,0.18812287701711056,0.37905779131467626,0.656686853479456,0.050365936714938414,0.9496340632850616,0.9760978682394592,0.8231005798634187,0.8144591999481505,0.5301843511916465,0.190707791715507,0.8385111490885416,9.0,0.3952116585704372,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\9338\round42_seed_sweep_metric_best_seed_09394_offset_+056.png,0.7007576184710302,0.1856172210947754,0.27515583913482433,0.4753976276662727,0.26499740279276135,0.9011286745183251,0.5264352587972588,0.42250573715690337,False,1,0.42250573715690337,0.44688962464584925,0.1697497873585156,0.35368062453383875,0.35368062453383875
seed_sweep,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,1,9338_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"orange teal fantasy hamster with scales, single creature looking left, orange rounded snout and small ears, blue green glowing belly patch, rainbow scale quills on shoulder and back, tiny paws close to the belly, yellow orange painterly aura, storybook painterly illustration",,9357,19,openai/clip-vit-large-patch14,0.8823546171188354,0.749771237373352,0.03437677398324013,0.18540974619269648,0.438174494855783,0.6800525806568286,0.05552690112326319,0.9444730988767368,0.9652541239480672,0.8296400706920442,0.7889038710838074,0.566296223667578,0.6094228380482514,0.5822562525669733,9.0,0.44562522139567834,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\9338\round42_seed_sweep_metric_best_seed_09357_offset_+019.png,0.8765885560875082,0.11407888974561764,0.30357668457990594,0.5787380619562025,0.3621752609546905,0.7262989440963574,0.24596997149138575,0.43717625398747545,False,1,0.43717625398747545,0.1806097451772647,0.28674089799424646,0.35166104272734483,0.35166104272734483
seed_sweep,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,1,9338_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"orange teal fantasy hamster with scales, single creature looking left, orange rounded snout and small ears, blue green glowing belly patch, rainbow scale quills on shoulder and back, tiny paws close to the belly, yellow orange painterly aura, storybook painterly illustration",,9351,13,openai/clip-vit-large-patch14,0.8560102581977844,0.7080063819885254,0.041111450642347336,0.20275958828708282,0.35165635331370954,0.6300687436704282,0.05660430384908762,0.9433956961509123,0.9835826321279333,0.8104359547300987,0.8211027816816727,0.5418289649598373,0.24049580993369368,0.8260074605544407,7.0,0.42190739460953697,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\9338\round42_seed_sweep_metric_best_seed_09351_offset_+013.png,0.7418864361638094,0.2587895672122298,0.12183197244734056,0.42749785765931547,0.1542929132673804,0.6898014964859942,0.7200230452654355,0.40097814158159073,False,1,0.40097814158159073,0.5161140182207763,0.20747467405811135,0.34774438274973707,0.34774438274973707
seed_sweep,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,1,9338_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"orange teal fantasy hamster with scales, single creature looking left, orange rounded snout and small ears, blue green glowing belly patch, rainbow scale quills on shoulder and back, tiny paws close to the belly, yellow orange painterly aura, storybook painterly illustration",,9396,58,openai/clip-vit-large-patch14,0.8491436243057251,0.7423006892204285,0.03904969245195389,0.19760995028579378,0.41316465221032045,0.6866104691116898,0.05491368742128325,0.9450863125787168,0.967304458480335,0.8332158121988782,0.8144295767142348,0.5006965967215327,0.024577640149990754,0.8653104528784752,7.0,0.3494277539341917,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\9338\round42_seed_sweep_metric_best_seed_09396_offset_+058.png,0.7067764475407343,0.13996352586599736,0.17577594905759564,0.5350189801114619,0.38944946257788643,0.7470718031448108,0.29900033150477323,0.3996384815194173,False,1,0.3996384815194173,0.44658095825386385,0.07421873595951524,0.3328001199324128,0.3328001199324128
seed_sweep,9338.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\9338.png,1,9338_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"orange teal fantasy hamster with scales, single creature looking left, orange rounded snout and small ears, blue green glowing belly patch, rainbow scale quills on shoulder and back, tiny paws close to the belly, yellow orange painterly aura, storybook painterly illustration",,9342,4,openai/clip-vit-large-patch14,0.8072359561920166,0.764504611492157,0.03876541182398796,0.19688933903080674,0.2882890024522892,0.6940782335069443,0.06379781639012783,0.9362021836098722,0.973067726492981,0.8346195146401765,0.8318510520240381,0.5263321712394309,0.1058567621313643,0.8750666777292887,11.0,0.3401360544217687,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\9338\round42_seed_sweep_metric_best_seed_09342_offset_+004.png,0.4924971115776744,0.06302935227072193,0.1833245644504401,0.3167269728573898,0.4205078304035417,0.44611838634702844,0.44806292239145146,0.29965433972650063,False,1,0.29965433972650063,0.6281081994130278,0.1572699357175137,0.33173610092170985,0.33173610092170985
