stage,target_name,target_path,prompt_index,prompt_id,prompt_source,prompt,negative_prompt,render_seed,seed_offset,clip_model,clip_iisim,lpips_alex,pixel_mse_01,pixel_rmse_01,pixel_ssim_01,color_hist_sim,edge_rmse,edge_sim,layout_sim,visual_specific_score,region_score,heuristic_score,saliency_component_count,largest_component_fraction,model_id,num_inference_steps,guidance_scale,original_inference_steps,width,height,render_path,clip_norm,lpips_norm,rmse_norm,ssim_norm,color_norm,edge_norm,layout_norm,combined_score,is_pareto,pareto_rank,selection_score,region_norm,heuristic_norm,maxstack_score,seed_sweep_score
seed_sweep,1159_3.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_3.png,1,1159_3_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"single blond anime warrior mage in reflective silver armor, curved amber energy blade crossing the lower body, blue green mist and orange fire clouds behind, soft brushwork, centered square composition, low contrast",,1192,33,openai/clip-vit-large-patch14,0.8296197652816772,0.6789488196372986,0.05434576794505119,0.23312178779567386,0.14907542279933633,0.7471731680410879,0.088111092301931,0.911888907698069,0.9594309865309752,0.8472752406190087,0.8472752406190087,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\1159_3\round42_seed_sweep_metric_best_seed_01192_offset_+033.png,0.5761055463121711,0.2087089287857754,0.10217679795051393,0.28647299123688097,0.49121504721027553,0.7019599188732631,0.859417333432585,0.39451656382581013,False,1,0.39451656382581013,0.5138859079906564,0.5,0.44270766125635364,0.44270766125635364
seed_sweep,1159_3.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_3.png,1,1159_3_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"single blond anime warrior mage in reflective silver armor, curved amber energy blade crossing the lower body, blue green mist and orange fire clouds behind, soft brushwork, centered square composition, low contrast",,1179,20,openai/clip-vit-large-patch14,0.8103505969047546,0.6868456602096558,0.048707298934459686,0.2206973016021258,0.15485337206540822,0.7899661593967015,0.08988053667518733,0.9101194633248126,0.9136368059382952,0.8567539450798591,0.8567539450798591,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\1159_3\round42_seed_sweep_metric_best_seed_01179_offset_+020.png,0.4054579487006241,0.16782725442899982,0.22199165269770216,0.29544372870080926,0.70992470040466,0.6200705728206438,0.48341629098071115,0.34746737802419203,False,1,0.34746737802419203,0.6067883564674871,0.5,0.44143181906492773,0.44143181906492773
seed_sweep,1159_3.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_3.png,1,1159_3_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"single blond anime warrior mage in reflective silver armor, curved amber energy blade crossing the lower body, blue green mist and orange fire clouds behind, soft brushwork, centered square composition, low contrast",,1193,34,openai/clip-vit-large-patch14,0.8355453610420227,0.6869801878929138,0.04363732412457466,0.20889548612781145,0.16661009444974487,0.7446300365306713,0.0858071758701699,0.91419282412983,0.9122364047882912,0.8374982858419009,0.8374982858419009,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\1159_3\round42_seed_sweep_metric_best_seed_01193_offset_+034.png,0.6285825739212689,0.16713080920023582,0.3358018163358888,0.31369699903765214,0.4782174185554147,0.8085844688214459,0.4719180550599554,0.4352548312355634,False,1,0.4352548312355634,0.4180602557412274,0.5,0.43950467372417046,0.43950467372417046
seed_sweep,1159_3.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_3.png,1,1159_3_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"single blond anime warrior mage in reflective silver armor, curved amber energy blade crossing the lower body, blue green mist and orange fire clouds behind, soft brushwork, centered square composition, low contrast",,1221,62,openai/clip-vit-large-patch14,0.8352041840553284,0.679551899433136,0.0417427122592926,0.20431033321712488,0.18028997174084482,0.7457925302010996,0.09103633968236344,0.9089636603176365,0.9138196374531471,0.8365078471922971,0.8365078471922971,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\1159_3\round42_seed_sweep_metric_best_seed_01221_offset_+062.png,0.6255611133163855,0.20558680524805573,0.3800184882714125,0.3349361242127061,0.4841587790316482,0.5665803620777536,0.484917460764462,0.43896037577015845,False,1,0.43896037577015845,0.40835279244871503,0.5,0.4389357998323321,0.4389357998323321
seed_sweep,1159_3.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_3.png,1,1159_3_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"single blond anime warrior mage in reflective silver armor, curved amber energy blade crossing the lower body, blue green mist and orange fire clouds behind, soft brushwork, centered square composition, low contrast",,1202,43,openai/clip-vit-large-patch14,0.8180431723594666,0.6943941116333008,0.04779469594359398,0.21861998065957736,0.050073527758215206,0.8119111237702547,0.09269770994916018,0.9073022900508398,0.8620324622208829,0.8553222996585852,0.8553222996585852,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\1159_3\round42_seed_sweep_metric_best_seed_01202_offset_+043.png,0.4735833340371443,0.12874917881485815,0.242024183871827,0.13276447495406765,0.8220826822484169,0.48969265271796436,0.059709898996631317,0.3394901264050115,False,1,0.3394901264050115,0.592756548055659,0.5,0.4328761067704912,0.4328761067704912
seed_sweep,1159_3.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_3.png,1,1159_3_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"single blond anime warrior mage in reflective silver armor, curved amber energy blade crossing the lower body, blue green mist and orange fire clouds behind, soft brushwork, centered square composition, low contrast",,1174,15,openai/clip-vit-large-patch14,0.8337685465812683,0.6775937676429749,0.04621144011616707,0.21496846307346357,0.09329845127008542,0.7249055085358797,0.08433326068497785,0.9156667393150222,0.9464632166224647,0.8359834809258965,0.8359834809258965,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\1159_3\round42_seed_sweep_metric_best_seed_01174_offset_+015.png,0.6128471195831187,0.21572398675242066,0.27723739449249807,0.19987469397248153,0.3774078107083132,0.8767968141636662,0.7529432150889236,0.42803570614211645,False,1,0.42803570614211645,0.4032133865047406,0.5,0.4311604577837549,0.4311604577837549
seed_sweep,1159_3.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_3.png,1,1159_3_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"single blond anime warrior mage in reflective silver armor, curved amber energy blade crossing the lower body, blue green mist and orange fire clouds behind, soft brushwork, centered square composition, low contrast",,1219,60,openai/clip-vit-large-patch14,0.8304266929626465,0.6615085005760193,0.0345013402402401,0.18574536398047758,0.26735536370197477,0.7286354347511574,0.08725525824324269,0.9127447417567573,0.8672606698438458,0.820798739221655,0.820798739221655,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\1159_3\round42_seed_sweep_metric_best_seed_01219_offset_+060.png,0.5832516912578228,0.298996865842185,0.5590487562296971,0.4701122459664187,0.3964709994021094,0.7415676581471322,0.10263700219941432,0.4794024216692501,False,1,0.4794024216692501,0.25438506406480804,0.5,0.4192812225063114,0.4192812225063114
seed_sweep,1159_3.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_3.png,1,1159_3_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"single blond anime warrior mage in reflective silver armor, curved amber energy blade crossing the lower body, blue green mist and orange fire clouds behind, soft brushwork, centered square composition, low contrast",,1199,40,openai/clip-vit-large-patch14,0.8369110226631165,0.691327691078186,0.05137862637639046,0.22666853856764166,0.14055505493672366,0.7740772388599537,0.10327886550534196,0.8967211344946581,0.9036796622420129,0.842923087008512,0.842923087008512,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\1159_3\round42_seed_sweep_metric_best_seed_01199_offset_+040.png,0.6406768620727515,0.14462393346217206,0.16440835480198335,0.27324442524022013,0.6287184049310117,0.0,0.40166144001076726,0.3644983228526175,False,1,0.3644983228526175,0.47122968548341465,0.5,0.41335333918987427,0.41335333918987427
seed_sweep,1159_3.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_3.png,1,1159_3_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"single blond anime warrior mage in reflective silver armor, curved amber energy blade crossing the lower body, blue green mist and orange fire clouds behind, soft brushwork, centered square composition, low contrast",,1172,13,openai/clip-vit-large-patch14,0.8234078288078308,0.6885834336280823,0.051604125648736954,0.22716541472842416,0.09671557274887072,0.7530065465856483,0.08994712790681035,0.9100528720931896,0.932708302713117,0.8439131117387816,0.8439131117387816,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\1159_3\round42_seed_sweep_metric_best_seed_01172_offset_+013.png,0.5210926876852783,0.15883086070077135,0.1596167566542538,0.20518005375619133,0.521028718982604,0.6169887509262314,0.6400061147452786,0.3567341203699039,False,1,0.3567341203699039,0.48093309187977806,0.5,0.41156705554088213,0.41156705554088213
seed_sweep,1159_3.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_3.png,1,1159_3_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"single blond anime warrior mage in reflective silver armor, curved amber energy blade crossing the lower body, blue green mist and orange fire clouds behind, soft brushwork, centered square composition, low contrast",,1194,35,openai/clip-vit-large-patch14,0.8101807832717896,0.669407069683075,0.04400821030139923,0.20978133925923734,0.14132680162701294,0.7355408845124422,0.08676068295209223,0.9132393170479077,0.916025071403543,0.8338321732780752,0.8338321732780752,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\1159_3\round42_seed_sweep_metric_best_seed_01194_offset_+035.png,0.40395408055539134,0.2581062429202192,0.32725913999372724,0.274442624917724,0.4317638937429418,0.7644564518149178,0.5030255577688256,0.3716870858526974,False,1,0.3716870858526974,0.38212804211669615,0.5,0.3925743615872394,0.3925743615872394
seed_sweep,1159_3.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_3.png,1,1159_3_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"single blond anime warrior mage in reflective silver armor, curved amber energy blade crossing the lower body, blue green mist and orange fire clouds behind, soft brushwork, centered square composition, low contrast",,1166,7,openai/clip-vit-large-patch14,0.8177334666252136,0.7111115455627441,0.047842640429735184,0.21872960574585046,0.1578583307054053,0.7425418429904513,0.08986919498862701,0.910130805011373,0.9481185262867113,0.8423133163570259,0.8423133163570259,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\1159_3\round42_seed_sweep_metric_best_seed_01166_offset_+007.png,0.47084058258658984,0.042203593435209186,0.2409670203333234,0.30010917206281085,0.46754492124881203,0.620595462616333,0.7665344214667246,0.3308355075574862,False,1,0.3308355075574862,0.4652532161498309,0.5,0.39215549490529467,0.39215549490529467
seed_sweep,1159_3.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_3.png,1,1159_3_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"single blond anime warrior mage in reflective silver armor, curved amber energy blade crossing the lower body, blue green mist and orange fire clouds behind, soft brushwork, centered square composition, low contrast",,1175,16,openai/clip-vit-large-patch14,0.8371782302856445,0.6681875586509705,0.039646416902542114,0.1991140801212765,0.12241918735444769,0.7089193838614004,0.08447963487320555,0.9155203651267945,0.8780092914422403,0.8150477088204563,0.8150477088204563,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\1159_3\round42_seed_sweep_metric_best_seed_01175_offset_+016.png,0.6430432505933127,0.26441960994747193,0.43012827150188593,0.2450870117238895,0.29570471698385675,0.8700226613651287,0.19089041941555457,0.45475154168989007,False,1,0.45475154168989007,0.19801820425366076,0.5,0.38920099137116126,0.38920099137116126
seed_sweep,1159_3.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_3.png,1,1159_3_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"single blond anime warrior mage in reflective silver armor, curved amber energy blade crossing the lower body, blue green mist and orange fire clouds behind, soft brushwork, centered square composition, low contrast",,1216,57,openai/clip-vit-large-patch14,0.8286300897598267,0.6706365346908569,0.049389902502298355,0.2222383911530552,0.12224889599478407,0.7102033827039932,0.08850772174255098,0.911492278257449,0.942165672311262,0.8270469540691564,0.8270469540691564,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\1159_3\round42_seed_sweep_metric_best_seed_01216_offset_+057.png,0.5673409879817234,0.2517413445003198,0.20713023969272026,0.24482262049967296,0.30226707527360086,0.6836040293022291,0.7176574840182467,0.39528525233024425,False,1,0.39528525233024425,0.31562491602344644,0.5,0.3876404228381067,0.3876404228381067
seed_sweep,1159_3.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_3.png,1,1159_3_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"single blond anime warrior mage in reflective silver armor, curved amber energy blade crossing the lower body, blue green mist and orange fire clouds behind, soft brushwork, centered square composition, low contrast",,1176,17,openai/clip-vit-large-patch14,0.8024407029151917,0.6805340647697449,0.04664833843708038,0.21598226417250185,0.09424392728467117,0.7425203676576967,0.08722035678923154,0.9127796432107684,0.9267969612284291,0.8389664328154184,0.8389664328154184,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\1159_3\round42_seed_sweep_metric_best_seed_01176_offset_+017.png,0.3354079921961437,0.20050216879277372,0.2674608589053049,0.2013426225946822,0.46743516349572645,0.7431828867965604,0.5914700227841326,0.32279529374828136,False,1,0.32279529374828136,0.4324498222824113,0.5,0.3783072206130783,0.3783072206130783
seed_sweep,1159_3.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_3.png,1,1159_3_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"single blond anime warrior mage in reflective silver armor, curved amber energy blade crossing the lower body, blue green mist and orange fire clouds behind, soft brushwork, centered square composition, low contrast",,1167,8,openai/clip-vit-large-patch14,0.8218328356742859,0.6810188293457031,0.05151938647031784,0.2269788238367576,0.09237820832678682,0.7259091977719908,0.09137574444870682,0.9086242555512932,0.9423740065446142,0.8331524297492714,0.8331524297492714,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\1159_3\round42_seed_sweep_metric_best_seed_01167_offset_+008.png,0.5071445613709112,0.1979925591137588,0.16141613573793667,0.198445941751371,0.3825375414840986,0.5508728129832055,0.7193680482843832,0.3488659612489808,False,1,0.3488659612489808,0.3754657563135061,0.5,0.37747266929219053,0.37747266929219053
seed_sweep,1159_3.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_3.png,1,1159_3_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"single blond anime warrior mage in reflective silver armor, curved amber energy blade crossing the lower body, blue green mist and orange fire clouds behind, soft brushwork, centered square composition, low contrast",,1177,18,openai/clip-vit-large-patch14,0.7645671367645264,0.6670877933502197,0.03912508115172386,0.1978006095838025,0.17265360781384562,0.7521187111183449,0.08689337119787693,0.913106628802123,0.9491532944512855,0.8478713989742553,0.8478713989742553,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\1159_3\round42_seed_sweep_metric_best_seed_01177_offset_+018.png,0.0,0.2701130574068972,0.4427946529691438,0.3230800464222041,0.5164911024010956,0.7583156802595039,0.7750305645036869,0.2742909584833321,False,1,0.2742909584833321,0.5197289608161859,0.5,0.3746128649488647,0.3746128649488647
seed_sweep,1159_3.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_3.png,1,1159_3_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"single blond anime warrior mage in reflective silver armor, curved amber energy blade crossing the lower body, blue green mist and orange fire clouds behind, soft brushwork, centered square composition, low contrast",,1213,54,openai/clip-vit-large-patch14,0.8329019546508789,0.7000107765197754,0.05167461186647415,0.22732050472070078,0.052847531056105054,0.7304664894386574,0.09066707748238642,0.9093329225176136,0.9205949100433921,0.8310954251372391,0.8310954251372391,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\1159_3\round42_seed_sweep_metric_best_seed_01213_offset_+054.png,0.6051725885323852,0.09967189622873518,0.1581211547751986,0.13707134131157703,0.4058292920336093,0.5836697040966954,0.5405470085335717,0.35064468209165034,False,1,0.35064468209165034,0.3553046925547161,0.5,0.3728592295284777,0.3728592295284777
seed_sweep,1159_3.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_3.png,1,1159_3_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"single blond anime warrior mage in reflective silver armor, curved amber energy blade crossing the lower body, blue green mist and orange fire clouds behind, soft brushwork, centered square composition, low contrast",,1187,28,openai/clip-vit-large-patch14,0.8267316818237305,0.6922149062156677,0.045247625559568405,0.21271489266050086,0.041439552033302816,0.7383733678747105,0.08918381969220611,0.9108161803077939,0.883332726925807,0.8277202240365089,0.8277202240365089,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\1159_3\round42_seed_sweep_metric_best_seed_01187_offset_+028.png,0.5505287028200299,0.14003085094992107,0.29896957781867073,0.11935952348574591,0.4462403637025329,0.6523144223490079,0.23459940744287464,0.36144744268656676,False,1,0.36144744268656676,0.3222237533130049,0.5,0.3698621676858501,0.3698621676858501
seed_sweep,1159_3.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_3.png,1,1159_3_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"single blond anime warrior mage in reflective silver armor, curved amber energy blade crossing the lower body, blue green mist and orange fire clouds behind, soft brushwork, centered square composition, low contrast",,1212,53,openai/clip-vit-large-patch14,0.8021982908248901,0.6985511779785156,0.045646410435438156,0.21365020579310978,0.14130913447707852,0.7498451515480324,0.0860289282390212,0.9139710717609788,0.9018478372763621,0.8376897607682295,0.8376897607682295,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\1159_3\round42_seed_sweep_metric_best_seed_01212_offset_+053.png,0.33326119270626586,0.10722818810377743,0.28994993665356006,0.2744151952265828,0.5048712223836499,0.7983218368080814,0.38662092421247446,0.30834869375432206,False,1,0.30834869375432206,0.41993693514940217,0.5,0.36642458421933943,0.36642458421933943
seed_sweep,1159_3.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_3.png,1,1159_3_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"single blond anime warrior mage in reflective silver armor, curved amber energy blade crossing the lower body, blue green mist and orange fire clouds behind, soft brushwork, centered square composition, low contrast",,1222,63,openai/clip-vit-large-patch14,0.7801816463470459,0.6742256283760071,0.04969355836510658,0.22292052028717899,0.13459564311533959,0.7598673502604166,0.08918841959626915,0.9108115804037309,0.933998316441158,0.8475240240467249,0.8475240240467249,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\1159_3\round42_seed_sweep_metric_best_seed_01222_offset_+063.png,0.1382819692068613,0.2331607288822347,0.20055216460368275,0.2639919523597492,0.556093432731495,0.6521015401915828,0.650597995640254,0.2616452611754829,False,1,0.2616452611754829,0.5163242780939498,0.5,0.3663250493480861,0.3663250493480861
seed_sweep,1159_3.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_3.png,1,1159_3_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"single blond anime warrior mage in reflective silver armor, curved amber energy blade crossing the lower body, blue green mist and orange fire clouds behind, soft brushwork, centered square composition, low contrast",,1195,36,openai/clip-vit-large-patch14,0.7861053347587585,0.6600568294525146,0.04233856499195099,0.2057633713563981,0.12937969785135808,0.7237837049696182,0.08641565123420973,0.9135843487657903,0.9445322622322351,0.8343636417508018,0.8343636417508018,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\1159_3\round42_seed_sweep_metric_best_seed_01195_offset_+036.png,0.19074210535206035,0.30651211774583786,0.3660061942507912,0.25589377194405155,0.3716744122905585,0.7804244145109248,0.7370887800000816,0.3191849193457133,False,1,0.3191849193457133,0.38733705803321405,0.5,0.36358162946981365,0.36358162946981365
seed_sweep,1159_3.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_3.png,1,1159_3_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"single blond anime warrior mage in reflective silver armor, curved amber energy blade crossing the lower body, blue green mist and orange fire clouds behind, soft brushwork, centered square composition, low contrast",,1217,58,openai/clip-vit-large-patch14,0.8222770094871521,0.6966482400894165,0.04786020889878273,0.21876976230453496,0.08036217340319587,0.7259583649811922,0.08698631615817129,0.9130136838418287,0.8993327079983714,0.8261025951858508,0.8261025951858508,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\1159_3\round42_seed_sweep_metric_best_seed_01217_offset_+058.png,0.5110781610263253,0.11707963266448462,0.24057977275052767,0.17979006754875615,0.38278882897142563,0.7540142158380018,0.3659700201415565,0.3427555118312975,False,1,0.3427555118312975,0.30636908861978646,0.5,0.3545815416756928,0.3545815416756928
seed_sweep,1159_3.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_3.png,1,1159_3_round42_seed_sweep_metric_best_001,round42_seed_sweep_metric_best,"single blond anime warrior mage in reflective silver armor, curved amber energy blade crossing the lower body, blue green mist and orange fire clouds behind, soft brushwork, centered square composition, low contrast",,1180,21,openai/clip-vit-large-patch14,0.8283470869064331,0.6564197540283203,0.04554007947444916,0.21340121713441365,0.06224066993341604,0.6767753318504051,0.08927237185343517,0.9107276281465648,0.9468395244718018,0.8126714740783404,0.8126714740783404,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-182138_round42_seed_sweep_metric64\1159_3\round42_seed_sweep_metric_best_seed_01180_offset_+021.png,0.564834717025751,0.32534113319075286,0.29235104519926924,0.1516549554885601,0.13142046751026074,0.6482162553287879,0.7560329557896487,0.4043752521516491,False,1,0.4043752521516491,0.17472830987937502,0.5,0.35346157301418146,0.35346157301418146
